交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物)+車位,東明街２６號十二樓之３,12.0,14.0,有,56.35,1050987,11.72,213311.0,25.055786,121.60461
房地(土地+建物)+車位,成功路四段７１號六樓,6.0,10.0,有,125.59,807304,53.9,148423.0,25.082203,121.592769
房地(土地+建物),松江路４３１巷２２號,1.0,40.0,有,49.6,564541,0.0,,25.065486,121.534765
房地(土地+建物),研究院路二段１２巷５７弄２７號二樓,2.0,37.0,無,31.66,410657,0.0,,25.048153,121.614254
房地(土地+建物)+車位,永吉路２２５巷９號六樓之１,6.0,1.0,有,49.72,1028160,10.81,323774.0,25.046741,121.574296
房地(土地+建物),崗山路５巷１號三樓,3.0,34.0,無,35.35,387552,0.0,,25.14019,121.486758
房地(土地+建物)+車位,石牌路二段３１９號七樓,7.0,19.0,有,121.34,779428,24.73,202184.0,25.121917,121.523449
房地(土地+建物)+車位,信義路五段１５０巷８號二十八樓之３,28.0,26.0,有,50.29,845038,0.0,,25.027899,121.570781
房地(土地+建物)+車位,經貿二路２３５巷５８號十二樓,12.0,15.0,有,61.66,876965,11.28,221631.0,25.062051,121.615424
房地(土地+建物)+車位,金山南路二段１８５巷５號四樓,4.0,18.0,有,37.85,1091273,5.32,0.0,25.028453,121.526798
房地(土地+建物)+車位,羅斯福路三段２４４巷９弄３號五樓之５,5.0,0.0,有,26.43,1317559,5.41,462107.0,25.017342,121.530235
房地(土地+建物),水源路２３之１號十樓,10.0,39.0,有,33.27,631163,0.0,,25.016516,121.525301
房地(土地+建物)+車位,民權東路六段１９１巷１５號四樓,4.0,14.0,有,78.45,687554,7.91,505689.0,25.067825,121.598088
房地(土地+建物),愛國東路６２號九樓,9.0,36.0,有,39.46,1051750,0.0,,25.033498,121.519025
房地(土地+建物),康寧路一段２９０號十樓之４,10.0,32.0,有,12.25,764193,0.0,,25.078357,121.597842
房地(土地+建物)+車位,經貿二路２３５巷６５號二樓,2.0,13.0,有,37.49,1051143,10.19,245339.0,25.062095,121.615943
房地(土地+建物),樂業街７２巷２２號八樓,8.0,2.0,有,21.18,1062120,0.0,,25.021508,121.549937
房地(土地+建物),三合街二段４１０巷１４號四樓,4.0,40.0,無,30.15,384703,0.0,,25.127162,121.502981
房地(土地+建物),龍江路３９７巷５１號二樓,2.0,45.0,無,32.1,641780,0.0,,25.065582,121.543621
房地(土地+建物)+車位,安泰街１２５巷２３號三樓,3.0,27.0,有,22.71,528433,0.0,,25.077026,121.617314
房地(土地+建物),安泰街４９巷８號五樓,5.0,39.0,無,31.57,388004,0.0,,25.074438,121.617708
房地(土地+建物),裕民六路１１４巷２４弄６號四樓,4.0,47.0,無,19.05,691507,0.0,,25.113987,121.518052
房地(土地+建物)+車位,新豐街１９號十樓,10.0,3.0,有,52.11,822802,0.0,,25.059272,121.582653
房地(土地+建物),中社路二段１７巷３０號,1.0,47.0,無,20.81,466078,0.0,,25.107579,121.562863
房地(土地+建物)+車位,菁山路５５之３號五樓,5.0,14.0,有,66.23,478299,12.33,170316.0,25.139242,121.549438
房地(土地+建物)+車位,興隆路三段３０４巷３２之３號,1.0,9.0,有,47.07,619310,16.15,154799.0,24.995979,121.555263
房地(土地+建物)+車位,德昌街１３１號十九樓之２,19.0,12.0,有,90.58,783294,21.64,231054.0,25.023996,121.496442
房地(土地+建物),內湖路三段１６３巷８弄１１號四樓,4.0,46.0,無,25.86,560631,0.0,,25.087113,121.588603
房地(土地+建物)+車位,至誠路一段１３６巷１７號十二樓,12.0,5.0,有,129.95,646399,0.0,,25.102148,121.534579
房地(土地+建物)+車位,三合街一段３６巷７號三樓,3.0,7.0,有,78.01,840516,11.56,0.0,25.127678,121.506041
房地(土地+建物),光復北路１１巷８９號三樓之３,3.0,34.0,有,54.96,906145,0.0,,25.050366,121.561841
房地(土地+建物)+車位,指南路三段２２巷１２之１號四樓,4.0,11.0,有,75.28,445023,0.0,,24.983701,121.578563
房地(土地+建物),延吉街１３７巷７弄７號三樓,3.0,41.0,有,40.82,734947,0.0,,25.042293,121.554769
房地(土地+建物)+車位,星雲街１２９號五樓,5.0,19.0,有,34.77,1060622,7.9,316456.0,25.080888,121.595651
房地(土地+建物),汀州路三段４５之３號四樓,4.0,24.0,有,13.4,969877,0.0,,25.019008,121.527078
房地(土地+建物),社中街１３２號四樓,4.0,41.0,無,31.1,395460,0.0,,25.090162,121.510157
房地(土地+建物),中華街２３號三樓,3.0,42.0,無,38.78,386793,0.0,,25.141769,121.502495
房地(土地+建物),信義路六段１５巷８號,1.0,41.0,有,36.22,680100,0.0,,25.034632,121.575394
房地(土地+建物),豐年路二段３２巷１２之１號五樓,5.0,43.0,無,28.25,424772,0.0,,25.135566,121.496085
房地(土地+建物)+車位,成功路四段１７８號八樓之３,8.0,5.0,有,93.27,900029,17.61,266894.0,25.083356,121.593582
房地(土地+建物),指南路三段５７號四樓之５,4.0,1.0,有,16.72,658047,0.0,,24.983358,121.580027
房地(土地+建物)+車位,永吉路１２０巷４３弄７號三樓,3.0,8.0,有,28.74,984430,2.33,0.0,25.044379,121.570648
房地(土地+建物),中華路二段５０４巷３９號五樓,5.0,44.0,有,19.08,654975,0.0,,25.02479,121.508679
房地(土地+建物),建國北路二段９９號十四樓之３,14.0,39.0,有,42.01,770859,0.0,,25.05893,121.537317
房地(土地+建物)+車位,虎林街１２０巷１２０號五樓之１,5.0,17.0,有,31.66,1052259,7.64,0.0,25.042084,121.574917
房地(土地+建物),信義路三段１３４巷９４號十四樓,14.0,37.0,有,35.59,955268,0.0,,25.029092,121.539228
房地(土地+建物),致遠一路二段７１巷６之１號一樓,1.0,41.0,無,21.7,721615,0.0,,25.112513,121.512761
房地(土地+建物)+車位,吳興街２８４巷８號三樓之１,3.0,9.0,有,36.93,932292,4.43,474041.0,25.025024,121.563707
房地(土地+建物)+車位,星雲街１６１巷９號八樓之１,8.0,16.0,有,72.47,1070066,16.4,304878.0,25.08162,121.595942
房地(土地+建物),基隆路二段７９巷３３弄３號二樓,2.0,34.0,有,34.14,808362,0.0,,25.029702,121.559807
房地(土地+建物),青年路１６８巷４９弄１３號五樓之１,5.0,48.0,無,17.55,373198,0.0,,25.019719,121.50216
房地(土地+建物)+車位,大湖山莊街２０９號四樓,4.0,35.0,無,40.09,565581,9.64,259336.0,25.088355,121.60025
房地(土地+建物),濟南路二段１５號九樓之１,9.0,16.0,有,14.33,941920,0.0,,25.041298,121.527651
房地(土地+建物),內湖路一段９１巷１４６號二樓,2.0,30.0,有,33.14,624645,0.0,,25.089047,121.562782
房地(土地+建物),光輝路３０巷３號三樓,3.0,55.0,無,28.45,404217,0.0,,24.986169,121.554522
房地(土地+建物),敦化南路一段１００巷２５號六樓,6.0,42.0,有,44.56,1000938,0.0,,25.04612,121.547691
房地(土地+建物),辛亥路四段７７巷９２弄９號六樓之１０,6.0,20.0,有,16.04,436367,0.0,,25.008779,121.561219
房地(土地+建物)+車位,中山北路六段２３６巷７號四樓之３,4.0,1.0,有,38.42,992580,12.33,243309.0,25.108441,121.526181
房地(土地+建物),信義路五段１５０巷１６號四樓,4.0,43.0,無,41.18,534289,0.0,,25.028138,121.569056
房地(土地+建物),松仁路２０２巷２弄２號三樓,3.0,48.0,無,28.86,727766,0.0,,25.027353,121.567945
房地(土地+建物),松智路３１巷１０號七樓,7.0,25.0,有,51.08,969067,0.0,,25.030851,121.566177
房地(土地+建物),杏林二路２０號二樓,2.0,29.0,有,24.39,510381,0.0,,25.141809,121.498526
房地(土地+建物),大安路一段１６巷１３號四樓之６,4.0,24.0,有,11.73,1278341,0.0,,25.044191,121.545687
房地(土地+建物),和平西路一段１５０號二樓之４,2.0,42.0,有,34.3,524821,0.0,,25.027294,121.515397
房地(土地+建物)+車位,木柵路一段３８５之１號,1.0,17.0,有,40.59,800837,10.62,235405.0,24.989397,121.558277
房地(土地+建物)+車位,汀州路四段２３７號七樓,7.0,13.0,有,57.5,599978,0.0,,25.002187,121.535822
房地(土地+建物),安泰街２８號三樓,3.0,37.0,無,31.85,455256,0.0,,25.073381,121.618423
房地(土地+建物),愛國東路１１６巷５號八樓之２,8.0,38.0,有,42.88,1225446,0.0,,25.032379,121.521356
房地(土地+建物),忠孝東路四段２１６巷１１弄１８號四樓,4.0,46.0,有,41.25,877600,0.0,,25.040686,121.553845
房地(土地+建物)+車位,指南路三段７７巷３號八樓,8.0,13.0,有,40.52,497968,9.8,153061.0,24.98272,121.580416
房地(土地+建物)+車位,仙岩路１８號六樓,6.0,22.0,有,44.52,676436,5.64,265957.0,24.998562,121.548521
房地(土地+建物),康樂街１５１巷１弄３號三樓,3.0,39.0,無,21.97,473296,0.0,,25.071714,121.619542
房地(土地+建物),大直街５７巷９之１號五樓,5.0,37.0,無,31.55,772799,0.0,,25.083403,121.547046
房地(土地+建物)+車位,齊東街６０號二樓,2.0,9.0,有,37.16,1099958,3.36,0.0,25.041897,121.528165
房地(土地+建物),寧波東街１２號十二樓之２,12.0,38.0,有,42.75,1225840,0.0,,25.03234,121.520037
房地(土地+建物),木新路二段２１８巷３５號五樓,5.0,,無,28.97,423837,0.0,,24.984462,121.567775
房地(土地+建物),溪口街８５巷８號三樓,3.0,48.0,無,40.12,458584,0.0,,24.995261,121.5383
房地(土地+建物),內湖路二段１０３巷３８號二樓,2.0,40.0,有,40.7,638847,0.0,,25.081782,121.58104
房地(土地+建物)+車位,東新街５６號八樓,8.0,1.0,有,86.14,941751,24.04,224626.0,25.047596,121.585366
房地(土地+建物)+車位,內湖路二段２５３巷３８號十一樓,11.0,15.0,有,87.76,960915,21.57,0.0,25.083776,121.589016
房地(土地+建物),內湖路一段３８７巷３弄３號五樓,5.0,43.0,無,22.15,548557,0.0,,25.082217,121.570426
房地(土地+建物),松隆路７４號四樓,4.0,47.0,無,23.98,779844,0.0,,25.044375,121.568986
房地(土地+建物),試院路５４號三樓之１,3.0,42.0,無,22.84,404907,0.0,,24.989521,121.549596
房地(土地+建物),師大路６８巷２５號五樓,5.0,16.0,有,6.77,1311095,0.0,,25.024245,121.527507
房地(土地+建物),敦化北路１５５巷２號三樓,3.0,33.0,有,46.2,963188,0.0,,25.05442,121.55009
房地(土地+建物),中山北路七段１９５號二樓,2.0,38.0,有,44.89,683880,0.0,,25.125384,121.532629
房地(土地+建物),東湖路１１９巷４９弄１４號五樓,5.0,38.0,無,33.28,461266,0.0,,25.069931,121.617023
房地(土地+建物),西園路二段２６１巷１２弄４２號十一樓,11.0,40.0,有,36.49,459335,0.0,,25.02478,121.491925
房地(土地+建物),內湖路三段７２巷１７號三樓,3.0,40.0,無,30.56,516939,0.0,,25.086621,121.591554
房地(土地+建物),八德路四段２４５巷３２弄４號四樓,4.0,47.0,無,24.04,665484,0.0,,25.050027,121.564181
房地(土地+建物)+車位,東新街６２號二樓,2.0,1.0,有,84.85,948599,24.04,257903.0,25.047375,121.585603
房地(土地+建物),福德街１６５巷１６號二樓,2.0,49.0,無,26.29,709688,0.0,,25.03713,121.583651
房地(土地+建物),武成街５９號,,,無,32.37,733625,0.0,,25.018759,121.494882
房地(土地+建物),南京東路五段２９１巷５弄１９號二樓,2.0,40.0,無,33.68,749696,0.0,,25.05204,121.566959
房地(土地+建物),忠孝東路二段１３４巷１０號五樓,5.0,46.0,有,37.59,899137,0.0,,25.041651,121.531537
房地(土地+建物),南京東路五段２５０巷１８弄１８號二樓,2.0,46.0,有,24.63,724651,0.0,,25.050132,121.567006
房地(土地+建物),研究院路二段７０巷５９號六樓,6.0,39.0,有,29.83,743635,0.0,,25.045619,121.612617
房地(土地+建物),環山路二段４２號四樓,4.0,45.0,無,30.11,584567,0.0,,25.085604,121.573383
房地(土地+建物),北安路４５８巷４７弄２２號六樓,6.0,16.0,有,15.29,915913,0.0,,25.078242,121.546191
房地(土地+建物),福德街２６８巷３０弄１號四樓,4.0,46.0,無,27.12,608428,0.0,,25.040203,121.585641
房地(土地+建物),民權東路六段２８０巷９８號十樓,10.0,29.0,有,22.85,837934,0.0,,25.069233,121.609005
房地(土地+建物),成功路三段１８７巷１２號三樓,3.0,43.0,無,25.86,577131,0.0,,25.079954,121.591571
房地(土地+建物),北寧路５８號十二樓,12.0,35.0,有,38.23,1035397,0.0,,25.050148,121.552819
房地(土地+建物)+車位,基河路３８２號五樓之１,5.0,13.0,有,89.5,908078,11.86,0.0,25.095048,121.517993
房地(土地+建物),忠孝東路五段７９３號三樓,3.0,50.0,無,20.82,821404,0.0,,25.044123,121.581675
房地(土地+建物),廈門街９９巷２３弄１號四樓,4.0,51.0,無,33.98,500342,0.0,,25.024003,121.519702
房地(土地+建物),克強路１０巷９弄１５號二樓,2.0,45.0,無,38.38,625356,0.0,,25.109362,121.52352
房地(土地+建物),木新路二段２１１巷１０弄６號五樓,5.0,42.0,無,32.1,462998,0.0,,24.982788,121.567706
房地(土地+建物)+車位,新富街１３５號三樓,3.0,10.0,有,78.72,772841,12.73,196386.0,25.060294,121.586004
房地(土地+建物),光復南路４２０巷２４號五樓,5.0,47.0,有,31.45,994027,0.0,,25.036592,121.556296
房地(土地+建物),新生北路三段４３號三樓之１,3.0,45.0,有,15.62,640409,0.0,,25.065416,121.528038
房地(土地+建物),木柵路一段５９巷１１弄１０號四樓,4.0,42.0,無,24.47,424972,0.0,,24.988187,121.546653
房地(土地+建物),研究院路二段１９號三樓,3.0,50.0,無,30.33,464861,0.0,,25.046426,121.615371
房地(土地+建物),健康路２２５巷１１之２號十二樓,12.0,31.0,有,47.0,825490,0.0,,25.054185,121.562445
房地(土地+建物),民權西路１４４巷１３號三樓,3.0,37.0,有,41.91,524880,0.0,,25.061833,121.516006
房地(土地+建物)+車位,雙溪街１０６號八樓,8.0,31.0,有,22.53,877022,5.43,0.0,25.100837,121.525817
建物,金山南路一段６７巷１０號四樓,4.0,40.0,有,42.25,355003,0.0,,25.037634,121.528883
房地(土地+建物),大興街２４巷４弄２號二樓,2.0,43.0,無,28.68,522958,0.0,,25.129431,121.498589
房地(土地+建物),石牌路一段３９巷１４２號七樓,7.0,10.0,有,41.88,477508,0.0,,25.117676,121.509174
房地(土地+建物),文德路２１０巷３０弄５號四樓,4.0,42.0,無,29.43,630241,0.0,,25.077092,121.584132
房地(土地+建物),濟南路三段５９之２號七樓,7.0,41.0,有,22.91,864316,0.0,,25.040204,121.53683
房地(土地+建物),社子街６３巷５號三樓,3.0,48.0,無,22.69,462811,0.0,,25.087675,121.506992
房地(土地+建物),文德路２２巷６２弄１號二樓,2.0,41.0,無,31.12,546252,0.0,,25.075821,121.580613
房地(土地+建物)+車位,中山北路六段２３６巷９號十樓,10.0,1.0,有,38.79,1209251,12.33,243309.0,25.10827,121.526184
房地(土地+建物),景興路１３７巷７號五樓,5.0,44.0,無,24.44,559762,0.0,,24.994232,121.545229
房地(土地+建物)+車位,中山北路六段２３６巷９號十樓之１,10.0,1.0,有,50.73,1210960,12.33,283861.0,25.10827,121.526184
房地(土地+建物),汀州路三段１１６號四樓,4.0,48.0,無,28.19,758427,0.0,,25.014186,121.533384
房地(土地+建物),延平北路六段１５５巷１６號二樓,2.0,56.0,無,20.52,545848,0.0,,25.089287,121.50701
房地(土地+建物),和平東路三段４３５巷６之７號五樓,5.0,44.0,無,26.73,751826,0.0,,25.019397,121.558572
房地(土地+建物),松隆路７３巷１號二樓,2.0,50.0,無,14.76,721066,0.0,,25.04508,121.569242
房地(土地+建物)+車位,中山北路六段２３６巷７號十樓之３,10.0,1.0,有,38.79,1120825,12.33,251419.0,25.108441,121.526181
房地(土地+建物),東明街１巷１號三樓,3.0,47.0,無,29.43,675497,0.0,,25.056424,121.605246
房地(土地+建物),復興北路４３２號二樓之１,2.0,46.0,有,41.03,645805,0.0,,25.063454,121.544098
房地(土地+建物)+車位,天母北路５６號十一樓之２,11.0,3.0,有,57.35,934459,11.73,277067.0,25.121533,121.52636
房地(土地+建物)+車位,內湖路一段４１１巷１２號四樓之３,4.0,29.0,有,62.74,669446,0.0,,25.082452,121.571069
房地(土地+建物)+車位,建國北路三段７１號十四樓之７,14.0,8.0,有,37.35,946652,7.98,0.0,25.065123,121.537204
房地(土地+建物),新興路１５８巷１４號四樓,4.0,42.0,無,27.73,338981,0.0,,25.138987,121.486459
房地(土地+建物)+車位,三合街一段６７號九樓,9.0,9.0,有,91.55,893296,24.5,228571.0,25.126774,121.505796
房地(土地+建物)+車位,石牌路二段３１５巷３４弄２２號三樓,3.0,4.0,有,17.19,938764,5.26,342205.0,25.1231,121.523296
房地(土地+建物),松德路２５巷５２號四樓之１,4.0,41.0,有,21.95,799678,0.0,,25.037994,121.577468
房地(土地+建物),康寧路三段５６巷１３２弄８號三樓,3.0,35.0,無,42.85,473723,0.0,,25.068135,121.609102
房地(土地+建物),久康街１５７之３號三樓,3.0,40.0,有,45.19,486829,0.0,,24.990643,121.567443
房地(土地+建物),松隆路６７號二樓,2.0,50.0,無,17.15,720627,0.0,,25.044966,121.569295
房地(土地+建物)+車位,中坡南路９８巷７號三樓,3.0,33.0,有,55.42,705733,11.5,217391.0,25.041378,121.584589
房地(土地+建物)+車位,指南路三段３２巷３號六樓,6.0,13.0,有,51.31,500507,2.26,796460.0,24.982577,121.579871
房地(土地+建物)+車位,致遠二路６１巷７號五樓之１,5.0,15.0,有,66.81,666037,0.0,,25.114723,121.511133
房地(土地+建物),牯嶺街８８之１號五樓,5.0,40.0,有,28.66,872148,0.0,,25.025756,121.518941
房地(土地+建物),康寧路三段２６５巷８號五樓,5.0,39.0,無,25.04,630967,0.0,,25.066393,121.61153
房地(土地+建物)+車位,永吉路２２５巷９號五樓之２,5.0,1.0,有,40.62,989557,10.81,277521.0,25.046741,121.574296
房地(土地+建物)+車位,稻香路１８０號四樓,4.0,6.0,有,92.1,452571,0.0,,25.143907,121.489312
