交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物)+車位,松山路４２１號六樓,6.0,32.0,有,55.29,790776,10.3,291262.0,25.040496,121.578005
房地(土地+建物)+車位,三合街一段８２巷６２弄１８號四樓,4.0,9.0,有,76.93,861241,13.56,221239.0,25.12862,121.505412
房地(土地+建物),瑞安街２０６號四樓之２,4.0,47.0,有,27.21,918683,0.0,,25.028064,121.54062
房地(土地+建物)+車位,溫泉路６８巷６弄６號五樓,5.0,8.0,有,55.5,649299,11.15,215247.0,25.134554,121.505278
房地(土地+建物),興隆路二段２０３巷１２６號三樓,3.0,28.0,有,29.76,735292,0.0,,25.003025,121.547576
房地(土地+建物)+車位,經貿二路２４５號二樓,2.0,12.0,有,34.47,934042,6.63,301659.0,25.06114,121.614489
房地(土地+建物),重慶北路三段１５２巷１７號三樓,3.0,41.0,無,17.77,731618,0.0,,25.068173,121.512945
房地(土地+建物),瑞光路１２２巷７１弄１０號,,28.0,無,71.88,765133,0.0,,25.070841,121.579034
房地(土地+建物),星雲街６８巷１４號,1.0,40.0,無,26.23,838743,0.0,,25.078207,121.592233
房地(土地+建物),松山路４８２巷２８號四樓,4.0,39.0,有,24.28,839422,0.0,,25.038785,121.577792
房地(土地+建物),立農街一段２５７巷１０弄１７號二樓,2.0,44.0,無,18.66,652691,0.0,,25.120189,121.506066
房地(土地+建物)+車位,建國南路一段３０８號十樓,10.0,7.0,有,45.07,1514995,10.88,275735.0,25.035567,121.537427
房地(土地+建物),民和街２３號四樓,4.0,26.0,有,37.21,651914,0.0,,25.025765,121.499237
房地(土地+建物)+車位,民權東路六段１９１巷３８弄１５號四樓,4.0,27.0,無,46.09,684047,8.08,0.0,25.069179,121.597707
房地(土地+建物),市民大道五段１９７號四樓,4.0,46.0,無,27.34,731450,0.0,,25.048656,121.566237
房地(土地+建物),樂業街１６９巷１３號四樓,4.0,45.0,無,27.29,688935,0.0,,25.01939,121.554718
房地(土地+建物),中山北路五段８０９號,1.0,51.0,無,24.98,800530,0.0,,25.101222,121.525924
房地(土地+建物)+車位,稻香路１６１巷１６弄１０之３號,1.0,3.0,有,37.16,778144,10.71,205415.0,25.141892,121.488005
房地(土地+建物)+車位,新生南路三段２２巷１４號二樓,2.0,36.0,有,46.09,1021506,0.0,,25.024048,121.533562
房地(土地+建物),敦化南路二段１１巷５４號三樓,3.0,,無,18.48,622406,0.0,,25.032493,121.551291
房地(土地+建物)+車位,民權東路六段１９１巷２０弄７號二樓,2.0,25.0,有,43.46,804981,8.06,310174.0,25.068539,121.597424
房地(土地+建物)+車位,民權東路六段２０６巷１４３弄２７號五樓,5.0,11.0,有,74.53,725399,14.04,0.0,25.064568,121.596464
房地(土地+建物),光復北路２３０巷５１號七樓,7.0,24.0,有,35.97,873018,0.0,,25.056058,121.553324
房地(土地+建物),基河路３９６巷１６號十樓,10.0,15.0,有,70.17,979937,0.0,,25.095124,121.517521
房地(土地+建物),瑞安街２２４號三樓,3.0,57.0,無,33.08,866874,0.0,,25.027461,121.540099
房地(土地+建物)+車位,政大一街２１０巷４１號三樓,3.0,30.0,有,31.47,444925,0.0,,24.985044,121.585012
房地(土地+建物),吳興街５８３巷５弄１８號,,33.0,無,23.32,750341,0.0,,25.022181,121.569997
房地(土地+建物),和平東路三段３９１巷８弄３４號三樓,3.0,52.0,無,17.3,780486,0.0,,25.020593,121.5573
房地(土地+建物)+車位,重陽路５７巷２號七樓,7.0,19.0,有,74.98,917348,21.02,0.0,25.055833,121.596318
房地(土地+建物),信義路四段１９９巷３１號,,48.0,有,23.57,1272763,0.0,,25.035278,121.551757
房地(土地+建物)+車位,木新路三段９５巷４２號二十樓之６,20.0,17.0,有,83.34,761216,11.91,209908.0,24.981062,121.562483
房地(土地+建物),忠孝東路二段１２１巷３０號三樓,3.0,43.0,無,35.18,800223,0.0,,25.043601,121.532172
房地(土地+建物)+車位,文湖街２１巷９１弄７號三樓,3.0,7.0,有,31.78,880957,0.0,,25.091106,121.55894
房地(土地+建物),德行東路４６巷７弄１３號,1.0,48.0,無,40.41,927898,0.0,,25.106241,121.527161
房地(土地+建物)+車位,景興路１５３巷１９號二樓之５,2.0,31.0,有,27.38,824605,5.67,211640.0,24.994015,121.546038
房地(土地+建物),信義路五段１５０巷２２弄１號四樓,4.0,36.0,無,32.91,653318,0.0,,25.02717,121.569683
房地(土地+建物),福德街２６８巷５弄２６號五樓,5.0,38.0,無,19.44,642950,0.0,,25.03912,121.585076
房地(土地+建物),延吉街５０巷６號五樓,5.0,47.0,有,33.31,675509,0.0,,25.044747,121.553581
房地(土地+建物)+車位,雨聲街６５巷６０號二樓,2.0,15.0,有,59.68,701637,4.1,487805.0,25.102613,121.52706
房地(土地+建物)+車位,中山北路六段２１２之２號十二樓,12.0,21.0,有,60.62,1030629,9.2,0.0,25.108349,121.525284
房地(土地+建物),和平西路三段３０２巷３弄３４號四樓,4.0,49.0,無,27.62,466308,0.0,,25.03487,121.491935
房地(土地+建物)+車位,內湖路二段２５３巷３４號八樓之１,8.0,16.0,有,56.96,851397,10.57,331126.0,25.083654,121.589055
房地(土地+建物),和平東路三段４５２號十一樓之２,11.0,4.0,有,26.89,1052586,0.0,,25.017309,121.559583
房地(土地+建物)+車位,八德路二段１００號十五樓之１,15.0,12.0,有,73.46,1029307,9.34,374732.0,25.045816,121.536209
房地(土地+建物)+車位,和平東路二段３１１巷４３弄２３號二樓,2.0,40.0,有,33.69,884631,0.0,,25.025767,121.546381
房地(土地+建物),康寧路一段９３號五樓,5.0,44.0,無,31.19,474454,0.0,,25.079695,121.593307
房地(土地+建物),吳興街３９４巷３７號五樓之１,5.0,1.0,有,21.89,938704,0.0,,25.024454,121.565582
房地(土地+建物)+車位,吳興街３９４巷３７號五樓之２,5.0,1.0,有,27.13,945283,6.77,369276.0,25.024454,121.565582
房地(土地+建物),青田街６巷１２號三樓之１,3.0,15.0,有,15.88,1416767,0.0,,25.028037,121.530978
房地(土地+建物),安和路二段６９巷１８號五樓之６,5.0,19.0,有,12.92,1130052,0.0,,25.03038,121.552896
房地(土地+建物)+車位,辛亥路四段１０１巷９３弄６５號三樓,3.0,28.0,無,29.92,442844,0.0,,25.007224,121.561308
房地(土地+建物)+車位,陽光街１２６號七樓,7.0,27.0,有,32.88,1032790,9.64,0.0,25.075115,121.583385
房地(土地+建物)+車位,金湖路３４７巷１１６號五樓,5.0,19.0,有,66.31,956023,11.71,256191.0,25.074172,121.598446
房地(土地+建物)+車位,文湖街８１巷１２號七樓之１,7.0,30.0,有,46.65,650611,0.0,,25.086877,121.564212
房地(土地+建物),新生北路二段１４１巷５０號二樓,2.0,53.0,無,25.81,631630,0.0,,25.061552,121.529478
房地(土地+建物),中山北路七段１９０巷１８弄８號五樓,5.0,45.0,無,48.09,474097,0.0,,25.125166,121.534373
房地(土地+建物),西園路二段３７２巷６２號四樓,4.0,49.0,無,19.87,271792,0.0,,25.026245,121.490458
房地(土地+建物),西園路二段３７２巷６２號二樓,2.0,49.0,無,19.87,332190,0.0,,25.026245,121.490458
房地(土地+建物),西園路二段３７２巷６２號三樓,3.0,49.0,無,19.87,319607,0.0,,25.026245,121.490458
房地(土地+建物),新生北路二段１４１巷４８號二樓,2.0,53.0,無,25.81,631630,0.0,,25.061551,121.529381
房地(土地+建物),忠孝東路五段３７２巷２９弄３號,1.0,43.0,有,29.77,1041247,0.0,,25.039157,121.574129
房地(土地+建物)+車位,指南路三段６６號十樓,10.0,25.0,有,49.98,548330,10.77,232126.0,24.981474,121.580921
房地(土地+建物)+車位,三重路４１巷３５號七樓之２,7.0,13.0,有,78.04,808396,10.87,229991.0,25.060439,121.612806
房地(土地+建物),環河北路二段２７７號,1.0,49.0,無,10.58,775164,0.0,,25.070434,121.509404
房地(土地+建物),大安路二段１１６號三樓,3.0,39.0,有,39.05,998728,0.0,,25.030556,121.545954
房地(土地+建物),中華路二段５０４巷２號六樓,6.0,46.0,有,18.1,679499,0.0,,25.025986,121.507611
房地(土地+建物)+車位,成功路五段４５０巷２１弄１５號六樓,6.0,25.0,有,75.23,761617,0.0,,25.074011,121.608249
房地(土地+建物)+車位,北安路８０５巷４弄８號四樓,4.0,7.0,有,33.59,964623,2.9,0.0,25.085984,121.554661
房地(土地+建物),成福路１９４巷８號三樓之１,3.0,11.0,有,17.18,931536,0.0,,25.040676,121.587818
房地(土地+建物),健康路１６之２號五樓,5.0,39.0,有,37.59,1058747,0.0,,25.052491,121.55268
房地(土地+建物),天玉街７５巷５號三樓,3.0,46.0,無,40.5,660565,0.0,,25.122446,121.530554
房地(土地+建物),天母北路１０５巷１５弄１號五樓之７,5.0,29.0,有,9.38,809929,0.0,,25.124083,121.527458
房地(土地+建物),葫蘆街１１巷９號三樓,3.0,44.0,無,29.87,368203,0.0,,25.079407,121.510245
房地(土地+建物),富陽街１６３巷１２號四樓,4.0,42.0,無,26.91,661381,0.0,,25.017463,121.557536
房地(土地+建物),仁愛路四段２３２號九樓之１,9.0,46.0,有,18.56,1112707,0.0,,25.037507,121.552262
房地(土地+建物)+車位,大度路三段３０１巷２３號三樓,3.0,17.0,有,28.31,796762,6.25,0.0,25.122453,121.466382
房地(土地+建物),羅斯福路三段２４４巷２弄２２號三樓,3.0,56.0,無,35.35,802047,0.0,,25.016361,121.531661
房地(土地+建物)+車位,興隆路四段１２３號八樓,8.0,29.0,有,45.66,520849,0.0,,24.98565,121.561456
房地(土地+建物),仁愛路二段６５巷１５號五樓,5.0,40.0,無,17.81,943549,0.0,,25.039412,121.530399
房地(土地+建物)+車位,康樂街７２巷１７弄１７３號,1.0,35.0,有,78.57,457590,11.26,222025.0,25.071778,121.616761
房地(土地+建物),中坡北路７號二樓,2.0,40.0,有,105.07,1427576,0.0,,25.044439,121.581
房地(土地+建物)+車位,重陽路５９２號十二樓,12.0,18.0,有,52.05,883696,0.0,,25.062959,121.614773
房地(土地+建物),嘉興街２１６巷５號六樓,6.0,37.0,有,29.68,983212,0.0,,25.026879,121.556481
房地(土地+建物),立農街一段３８５巷４之１號三樓,3.0,50.0,無,32.87,559788,0.0,,25.119562,121.508611
房地(土地+建物),天母東路１０５巷５７號四樓,4.0,46.0,無,24.51,525402,0.0,,25.120708,121.534796
房地(土地+建物),士東路２６６巷１１弄１１之１號四樓,4.0,43.0,無,32.46,579152,0.0,,25.111941,121.53727
房地(土地+建物),和平東路二段９６巷５１號七樓,7.0,15.0,有,9.9,1797284,0.0,,25.021806,121.540322
房地(土地+建物),行義路１８６巷６８號四樓,4.0,40.0,有,48.29,407918,0.0,,25.133145,121.530784
房地(土地+建物),木柵路四段１３９號四樓之１,4.0,14.0,有,25.13,879369,0.0,,24.99857,121.573753
房地(土地+建物),福興路９３之１號二樓,2.0,32.0,有,23.87,498529,0.0,,25.005011,121.549579
房地(土地+建物),興隆路三段２５５巷６弄１３號三樓,3.0,39.0,無,30.42,465164,0.0,,24.992004,121.559537
房地(土地+建物)+車位,杭州南路一段１４巷２弄６號六樓,6.0,26.0,有,69.6,948329,0.0,,25.039509,121.525108
房地(土地+建物),民族西路１６９巷３４號,1.0,48.0,無,27.72,757712,0.0,,25.069753,121.515367
房地(土地+建物)+車位,仁愛路二段７４號十樓之５,10.0,2.0,有,78.25,1814247,26.44,340393.0,25.038029,121.529949
房地(土地+建物),建國北路二段１１１號四樓,4.0,39.0,有,37.26,738079,0.0,,25.059267,121.537319
房地(土地+建物)+車位,內湖路一段４１１巷９０弄２７號五樓之５,5.0,15.0,有,24.6,873285,4.91,366599.0,25.084921,121.571459
房地(土地+建物),遼寧街７６巷９號二樓之１,2.0,18.0,有,8.88,1125950,0.0,,25.051125,121.541338
房地(土地+建物)+車位,中山北路七段２１６巷５之３號四樓,4.0,39.0,有,56.57,595364,0.0,,25.125879,121.53332
房地(土地+建物)+車位,杭州南路二段９巷５號七樓之１,7.0,15.0,有,27.62,1094373,4.69,533049.0,25.034206,121.524245
房地(土地+建物)+車位,忠孝東路三段２４８巷１９弄５０號二樓之１,2.0,12.0,有,28.01,1016535,6.07,362438.0,25.04019,121.542919
房地(土地+建物),敦化南路二段５６號十五樓之２,15.0,43.0,有,77.47,1239236,0.0,,25.030632,121.548405
房地(土地+建物),景華街１２８巷１６號三樓,3.0,41.0,無,30.3,537216,0.0,,24.994806,121.547795
房地(土地+建物),松江路１００巷１８號二樓,2.0,42.0,無,34.02,734816,0.0,,25.050963,121.53063
房地(土地+建物)+車位,經貿二路１５７巷３６弄１１２號六樓,6.0,11.0,有,99.23,1003836,27.33,219539.0,25.062575,121.613946
房地(土地+建物),成福路７７號二樓,2.0,42.0,無,29.12,809189,0.0,,25.04322,121.586879
房地(土地+建物)+車位,八德路四段１８１巷１７弄３３號三樓,3.0,34.0,有,44.56,884152,11.33,0.0,25.049559,121.564101
房地(土地+建物),中央南路一段１０２巷１６弄１８號四樓,4.0,47.0,無,24.99,528958,0.0,,25.131305,121.500618
房地(土地+建物),安泰街７９巷１號五樓,5.0,44.0,無,28.89,380732,0.0,,25.076007,121.61695
房地(土地+建物),康寧路一段２１４巷７之４號五樓,5.0,39.0,無,33.73,514353,0.0,,25.077711,121.595296
房地(土地+建物),東湖路１１３巷４９弄１００號三樓,3.0,39.0,無,37.02,449795,0.0,,25.070697,121.615326
房地(土地+建物),葫蘆街４０巷８號,1.0,51.0,無,22.91,741893,0.0,,25.080527,121.50963
房地(土地+建物),安居街１２４巷２０號三樓,3.0,49.0,無,22.13,610376,0.0,,25.018558,121.551236
房地(土地+建物),敦化南路二段５５巷１２號七樓,7.0,44.0,有,33.76,879767,0.0,,25.031326,121.549762
房地(土地+建物)+車位,吳興街６００巷７６弄５號四樓,4.0,7.0,有,44.46,968341,12.45,200803.0,25.018512,121.570649
房地(土地+建物),承德路四段５８巷５６弄２號三樓,3.0,53.0,無,32.19,627544,0.0,,25.082725,121.521031
房地(土地+建物)+車位,永康街１７號四樓,4.0,11.0,有,53.44,1353923,9.27,507012.0,25.032297,121.529869
房地(土地+建物),北安路８２１巷１弄２號三樓,3.0,49.0,無,26.27,700363,0.0,,25.08509,121.55644
房地(土地+建物),港華街７４號四樓,4.0,42.0,無,35.12,498332,0.0,,25.083363,121.573649
房地(土地+建物)+車位,康樂街１２９之３號十樓,10.0,12.0,有,34.27,820132,5.37,335196.0,25.071464,121.619292
房地(土地+建物)+車位,敬業三路１６２巷１８２號十一樓,11.0,24.0,有,47.11,668587,0.0,,25.078659,121.55978
房地(土地+建物),龍江路２８１巷２２號五樓,5.0,47.0,無,24.38,897292,0.0,,25.059781,121.54191
房地(土地+建物)+車位,明水路５６１號八樓,8.0,30.0,有,75.25,1037758,11.67,257069.0,25.079465,121.552036
房地(土地+建物),吳興街３９４巷３９號四樓,4.0,0.0,有,26.77,971412,0.0,,25.024498,121.56551
房地(土地+建物)+車位,吳興街３９４巷３７號六樓之１,6.0,0.0,有,27.13,960015,6.77,369276.0,25.024454,121.565582
房地(土地+建物),延壽街３７４號五樓,5.0,46.0,有,41.1,875477,0.0,,25.056282,121.558223
房地(土地+建物)+車位,新光路一段６５巷３６號三樓,3.0,31.0,有,66.61,465393,0.0,,24.99075,121.575439
房地(土地+建物)+車位,承德路四段２７７巷３５號八樓之２,8.0,15.0,有,27.47,926775,4.6,391304.0,25.090409,121.519518
房地(土地+建物)+車位,中央北路四段５３４號四樓,4.0,23.0,有,80.63,592733,12.55,179283.0,25.128333,121.467818
房地(土地+建物)+車位,汀州路四段１８５號十七樓,17.0,14.0,有,96.99,987269,21.79,275356.0,25.003972,121.535972
房地(土地+建物),興隆路二段２０３巷８４號八樓,8.0,28.0,有,23.4,752093,0.0,,25.002544,121.547069
房地(土地+建物),龍江路４１５巷３４號四樓,4.0,43.0,無,29.15,617520,0.0,,25.066327,121.542794
房地(土地+建物),松江路９７巷４號二樓,2.0,44.0,無,22.46,990757,0.0,,25.050935,121.533657
房地(土地+建物),大湖山莊街２０６號七樓,7.0,31.0,有,11.7,752093,0.0,,25.088242,121.598537
房地(土地+建物)+車位,江南街９６巷１１號三樓,3.0,8.0,有,39.76,990591,4.85,371134.0,25.077586,121.576447
房地(土地+建物)+車位,松智路３１巷３號三樓,3.0,27.0,有,53.37,1103179,0.0,,25.031083,121.565616
房地(土地+建物),松山路２７８號三樓,3.0,40.0,有,20.99,762252,0.0,,25.043767,121.577321
房地(土地+建物)+車位,辛亥路四段１６６巷２９號八樓,8.0,6.0,有,32.42,907102,8.05,211180.0,25.004527,121.555289
房地(土地+建物),羅斯福路六段１６６巷７號九樓,9.0,2.0,有,29.78,973773,0.0,,24.994855,121.540294
房地(土地+建物)+車位,文德路２２巷９弄４６號八樓,11.0,34.0,有,51.83,789904,5.24,0.0,25.076964,121.579047
房地(土地+建物),富陽街４４巷１５號五樓,5.0,43.0,無,33.01,666551,0.0,,25.02293,121.55583
房地(土地+建物),基隆路一段３５巷９弄２號三樓,3.0,50.0,無,23.01,708539,0.0,,25.047552,121.570506
房地(土地+建物)+車位,行善路１９９號十一樓,11.0,3.0,有,40.8,1122673,9.63,311526.0,25.059993,121.582096
房地(土地+建物),水源路１９５號九樓,9.0,42.0,有,30.22,602316,0.0,,25.023224,121.50919
房地(土地+建物)+車位,杭州南路一段１４巷１號三樓,3.0,27.0,有,54.15,1043448,0.0,,25.039741,121.525435
房地(土地+建物),民權東路二段１５２巷５弄１０號二樓,2.0,55.0,無,30.35,774228,0.0,,25.061393,121.534401
房地(土地+建物)+車位,福德街３８７號十樓,10.0,27.0,有,38.86,702593,0.0,,25.041075,121.591462
房地(土地+建物)+車位,成功路二段４８６巷８號五樓之１,5.0,26.0,有,39.47,855362,12.58,182830.0,25.073115,121.589075
房地(土地+建物),大湖山莊街２１９巷２０號二樓,2.0,36.0,無,34.2,689985,0.0,,25.088855,121.599542
