交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺)
房地(土地+建物),興隆路二段１３０巷２７號三樓,3.0,55.0,0,28.02,518135,0.0,,25.00107,121.550983,萬芳醫院站出口,706
房地(土地+建物),南京東路二段４１巷３弄６號二樓,2.0,3.0,1,20.02,1273763,0.0,,25.052919,121.52954,松江南京站出口1,311
房地(土地+建物)+車位,延壽街１８巷３號十一樓,11.0,1.0,1,53.36,1072036,9.99,300300.0,25.057012,121.56855,南京三民站出口4,717
房地(土地+建物),吳興街３３０號四樓,4.0,48.0,0,25.34,710244,0.0,,25.026116,121.565702,台北101/世貿站出口3,765
房地(土地+建物),基河路１２８號六樓之１,6.0,27.0,1,7.81,800511,0.0,,25.088648,121.523185,劍潭站出口1,449
房地(土地+建物)+車位,承德路七段１０８號四樓,4.0,27.0,1,54.65,521533,0.0,,25.112154,121.510037,石牌站出口1,611
房地(土地+建物),中和街３７８號四樓,4.0,45.0,0,20.69,304481,0.0,,25.142331,121.498776,新北投站出口2,715
房地(土地+建物),敦化南路二段９８號二十二樓,22.0,38.0,1,55.17,1177934,0.0,,25.027988,121.548387,科技大樓站出口,520
房地(土地+建物)+車位,忠孝東路六段１０８號六樓,6.0,9.0,1,68.48,1061282,20.42,342801.0,25.047284,121.58452,後山埤站出口3,260
房地(土地+建物)+車位,汀州路四段１８９號十六樓,16.0,13.0,1,66.45,940166,10.89,275482.0,25.003831,121.535829,萬隆站出口4,305
房地(土地+建物),金龍路２２２巷２號二樓之３,2.0,30.0,1,19.51,732000,0.0,,25.0878,121.586576,內湖站出口1,896
房地(土地+建物)+車位,經貿二路１５７巷３６弄１０９號十樓,10.0,13.0,1,175.65,740066,42.23,213119.0,25.06231,121.614651,南港軟體園區站出口1,246
房地(土地+建物),忠孝東路四段５５３巷１６弄１之２號五樓,5.0,48.0,1,9.8,1020306,0.0,,25.042811,121.563055,市政府站出口2,288
房地(土地+建物)+車位,杭州南路二段９巷５號二樓,2.0,14.0,1,45.23,1101930,4.69,0.0,25.034206,121.524245,東門站出口2,334
房地(土地+建物),忠順街一段２６巷２６弄１０號三樓,3.0,48.0,0,22.41,513114,0.0,,24.982957,121.558805,大坪林站出口5,1572
房地(土地+建物),五分街７２巷７號八樓之６,8.0,16.0,1,25.38,837183,0.0,,25.067144,121.616305,東湖站出口3,437
房地(土地+建物),成功路二段１１５巷４７弄１６號三樓,3.0,48.0,0,18.13,675495,0.0,,25.064958,121.593004,昆陽站出口3,1598
房地(土地+建物),松山路５００號六樓之２,6.0,43.0,1,42.95,745019,0.0,,25.03844,121.577922,永春站出口4,286
房地(土地+建物),吳興街５２４巷２１號五樓之８,5.0,0.0,1,17.86,862137,0.0,,25.021989,121.568187,麟光站出口,1038
房地(土地+建物),成福路５５號三樓,3.0,35.0,0,36.24,565635,0.0,,25.04369,121.586926,後山埤站出口3,406
房地(土地+建物),天母西路１２０巷１２號,,49.0,0,32.06,1122721,0.0,,25.118607,121.522636,石牌站出口1,846
房地(土地+建物)+車位,安和路一段１２７巷２９弄５號五樓,5.0,45.0,1,51.43,699926,0.0,,25.035311,121.55383,信義安和站出口5,223
房地(土地+建物),杭州南路一段７７巷２９號二樓之２,2.0,8.0,1,19.45,1362629,0.0,,25.038846,121.527521,東門站出口2,514
房地(土地+建物),民權東路六段４２３巷９弄３７號,,26.0,0,85.66,607038,0.0,,25.072577,121.604325,葫洲站出口2,289
房地(土地+建物),延壽街３３０巷７弄２之１號,1.0,32.0,1,34.17,790089,0.0,,25.055443,121.560825,南京三民站出口1,487
房地(土地+建物),延平北路三段８３巷４號二樓,2.0,51.0,0,26.09,559524,0.0,,25.067176,121.511329,大橋頭站出口1A,429
房地(土地+建物),內湖路三段３２９巷１８號五樓,5.0,43.0,0,32.08,514386,0.0,,25.088516,121.584382,文德站出口1,1102
房地(土地+建物),忠孝東路六段２７８巷２３弄１７號,1.0,43.0,0,19.15,679021,0.0,,25.048702,121.59025,昆陽站出口1,307
房地(土地+建物),福德街４２１號九樓,9.0,26.0,1,45.94,526802,0.0,,25.039824,121.591892,後山埤站出口3,1056
房地(土地+建物),義理街４９巷６號,1.0,49.0,0,29.61,1215736,0.0,,25.117014,121.515378,石牌站出口1,228
房地(土地+建物),和平西路一段１７０號五樓之１,5.0,44.0,1,17.89,720958,0.0,,25.027451,121.51483,中正紀念堂站出口2,650
房地(土地+建物),萬壽路６１巷９號九樓,9.0,28.0,1,65.54,435788,0.0,,24.986726,121.588133,動物園站出口1,1529
房地(土地+建物)+車位,昌吉街９９巷１６號七樓之１,7.0,7.0,1,69.32,863787,23.59,190759.0,25.066413,121.511508,大橋頭站出口1A,343
房地(土地+建物)+車位,中山北路七段１９０巷１２弄１１號七樓,7.0,36.0,1,72.15,614189,10.28,0.0,25.124138,121.534012,石牌站出口2,2143
房地(土地+建物)+車位,建國北路三段９１號五樓,5.0,39.0,1,71.14,646781,17.03,0.0,25.065707,121.536773,行天宮站出口4,706
房地(土地+建物)+車位,明水路３９７巷１８弄６號十二樓,12.0,16.0,1,82.88,1398276,19.38,309598.0,25.07833,121.547238,大直站出口3,125
房地(土地+建物),永吉路１８０巷３５弄５號,,62.0,0,22.5,889012,0.0,,25.044498,121.571695,永春站出口1,520
房地(土地+建物)+車位,重陽路１９９巷２２號四樓之３,4.0,20.0,1,44.21,689884,0.0,,25.05724,121.599151,昆陽站出口4,917
房地(土地+建物),萬盛街１３０巷３號二樓,2.0,40.0,0,28.48,585730,0.0,,25.00548,121.541241,萬隆站出口4,412
房地(土地+建物)+車位,南京西路４４８號十一樓,11.0,1.0,1,45.21,951220,11.99,266889.0,25.053399,121.508272,北門站出口3,432
房地(土地+建物),臨沂街３３巷２６號四樓,4.0,47.0,0,39.41,751028,0.0,,25.039668,121.531166,忠孝新生站出口5,197
房地(土地+建物),新明路４７５巷１２號二樓,2.0,40.0,0,21.73,614859,0.0,,25.054028,121.579966,松山站出口5,444
房地(土地+建物)+車位,稻香路１６１巷１６弄６之２號三樓,3.0,2.0,1,39.53,641935,10.71,186741.0,25.141892,121.488005,復興崗站出口1,538
房地(土地+建物)+車位,稻香路２２５號二樓,2.0,2.0,1,37.79,672724,12.37,169766.0,25.142979,121.487983,復興崗站出口1,645
房地(土地+建物),安和路二段９０號十二樓之２,12.0,34.0,1,67.54,1009490,0.0,,25.028851,121.550338,信義安和站出口2A,499
房地(土地+建物)+車位,南京西路４４８號十樓之２,10.0,1.0,1,52.78,987026,10.55,255924.0,25.053399,121.508272,北門站出口3,432
建物,北平東路１６號九樓,9.0,35.0,1,44.89,469996,0.0,,25.046007,121.524627,善導寺站出口6,155
建物,北平東路１６號九樓之１,9.0,35.0,1,37.66,470018,0.0,,25.046007,121.524627,善導寺站出口6,155
房地(土地+建物),福港街１５２號四樓,4.0,48.0,0,24.98,596540,0.0,,25.087531,121.51783,劍潭站出口1,790
房地(土地+建物)+車位,復興南路一段２１９巷２２號六樓之１,6.0,47.0,1,94.85,1048333,7.28,686813.0,25.038945,121.544935,忠孝復興站出口3,281
房地(土地+建物),木柵路二段１０９巷２５弄１００號二樓,2.0,41.0,0,23.76,498709,0.0,,24.990262,121.561684,萬芳醫院站出口,1089
房地(土地+建物),仙岩路７０號三樓,3.0,12.0,1,28.0,742954,0.0,,24.999991,121.550238,萬芳醫院站出口,759
房地(土地+建物)+車位,江南街１１７巷８弄５號七樓,7.0,19.0,1,48.1,811063,13.81,181028.0,25.07606,121.576727,港墘站出口1,462
房地(土地+建物),中央北路四段５４１巷１弄１３號四樓,4.0,39.0,0,31.31,376892,0.0,,25.127836,121.468325,關渡站出口1,290
房地(土地+建物),文德路１００號四樓,4.0,28.0,1,8.57,851827,0.0,,25.078312,121.582809,文德站出口2,180
房地(土地+建物),中山北路二段５０巷７號五樓,5.0,50.0,1,52.16,728528,0.0,,25.056279,121.522104,雙連站出口1,204
房地(土地+建物),立農街一段３５７巷１３號,1.0,43.0,0,41.5,606704,0.0,,25.119875,121.508196,唭哩岸站出口1,159
房地(土地+建物),新生南路一段６號七樓之３,7.0,37.0,1,40.27,794601,0.0,,25.044023,121.532622,忠孝新生站出口1,159
房地(土地+建物),新生南路一段６號七樓之２,7.0,37.0,1,47.39,757177,0.0,,25.044023,121.532622,忠孝新生站出口1,159
房地(土地+建物),民權東路二段１３５巷２９弄１１號五樓,5.0,40.0,1,35.01,737032,0.0,,25.064292,121.535659,行天宮站出口4,513
房地(土地+建物),永吉路３０巷１１９弄１８號四樓,4.0,24.0,1,35.24,900934,0.0,,25.043064,121.569245,市政府站出口4,289
房地(土地+建物),合江街１４４巷２４號,1.0,54.0,0,26.44,1040270,0.0,,25.059814,121.53814,行天宮站出口3,478
房地(土地+建物),嘉興街２１７之１號二樓,2.0,40.0,0,22.88,686940,0.0,,25.025875,121.556336,六張犁站出口,427
房地(土地+建物),雲和街９９巷３號四樓,4.0,43.0,0,24.28,947100,0.0,,25.023541,121.532088,台電大樓站出口2,479
房地(土地+建物)+車位,文湖街２１巷８３號十樓,10.0,8.0,1,181.33,380515,0.0,,25.090947,121.559529,劍南路站出口1,739
房地(土地+建物)+車位,康樂街７２巷１７弄２９之２號八樓,8.0,25.0,1,35.76,546256,9.21,0.0,25.07068,121.617375,東湖站出口3,677
房地(土地+建物),內湖路一段３２３巷１弄１號五樓,5.0,45.0,0,24.9,803058,0.0,,25.082489,121.56808,西湖站出口2,108
房地(土地+建物)+車位,市民大道四段３９之２號十三樓,13.0,4.0,1,107.46,1921102,24.54,354523.0,25.045789,121.545875,忠孝復興站出口4,454
房地(土地+建物)+車位,松德路１０１號六樓之１,6.0,29.0,1,61.87,788786,0.0,,25.037925,121.575838,永春站出口3,311
房地(土地+建物)+車位,承德路四段３９之１號四樓,4.0,27.0,1,41.11,989977,13.84,0.0,25.080884,121.522629,劍潭站出口2,341
房地(土地+建物)+車位,中和街３９８巷５弄２號五樓之７,5.0,29.0,1,32.01,489169,10.22,0.0,25.143861,121.498676,新北投站出口2,869
房地(土地+建物)+車位,新光路一段６６巷６弄１４號十三樓,13.0,24.0,1,62.87,704765,22.01,227169.0,24.991358,121.573229,木柵站出口,758
房地(土地+建物)+車位,金湖路３２８之１１號十一樓,11.0,22.0,1,78.45,630973,0.0,,25.074519,121.601485,葫洲站出口2,616
房地(土地+建物),潮州街１５０號七樓,7.0,46.0,1,37.59,997563,0.0,,25.028417,121.528797,東門站出口5,577
房地(土地+建物)+車位,康樂街１３６巷１８弄２５號十三樓,13.0,11.0,1,41.03,835404,5.02,0.0,25.07106,121.617994,東湖站出口3,753
房地(土地+建物),港華街２５號五樓之１,5.0,24.0,1,41.34,895091,0.0,,25.082622,121.576778,港墘站出口1,294
房地(土地+建物),景興路３４號二樓,2.0,47.0,0,27.22,551087,0.0,,24.997246,121.544592,景美站出口2,558
建物,延壽街１６號十二樓,12.0,25.0,1,26.78,339841,0.0,,25.057199,121.568832,南京三民站出口4,749
房地(土地+建物)+車位,延壽街１８巷５號三樓,3.0,1.0,1,44.6,908600,11.59,0.0,25.057129,121.568487,南京三民站出口4,724
房地(土地+建物),永康街１４巷１２號,1.0,52.0,0,186.55,1350341,0.0,,25.031316,121.528893,東門站出口5,257
房地(土地+建物)+車位,民權東路六段２８０巷６９弄３３號五樓,5.0,17.0,1,64.3,960520,20.57,0.0,25.069345,121.606379,葫洲站出口2,364
房地(土地+建物),信義路五段１５０巷４１２號三樓,3.0,52.0,0,40.85,569938,0.0,,25.024668,121.570996,象山站出口2,864
房地(土地+建物),金華街２５１號二樓,2.0,51.0,1,39.95,1053287,0.0,,25.029977,121.531124,東門站出口5,431
房地(土地+建物),遼寧街２１１號二樓之２,2.0,38.0,1,29.78,999964,0.0,,25.055216,121.542458,南京復興站出口1,290
房地(土地+建物),天母北路２８巷２之１號三樓,3.0,35.0,1,41.42,740736,0.0,,25.120031,121.526338,石牌站出口2,1247
房地(土地+建物),中山北路五段８２９巷１６號三樓,3.0,42.0,1,35.82,730898,0.0,,25.101705,121.525009,芝山站出口1,242
房地(土地+建物)+車位,民權東路六段２４５巷１９號三樓,3.0,15.0,1,55.68,696165,5.4,0.0,25.067627,121.600948,葫洲站出口2,833
房地(土地+建物),八德路二段４１０巷９６號四樓,4.0,51.0,0,28.91,700725,0.0,,25.04563,121.546664,忠孝復興站出口4,458
房地(土地+建物)+車位,民權東路六段１２７號六樓,6.0,14.0,1,87.97,837306,10.84,0.0,25.069096,121.593265,文德站出口1,1313
房地(土地+建物),廈門街１２３巷４６號三樓,3.0,42.0,0,31.32,755408,0.0,,25.022812,121.520419,古亭站出口2,421
房地(土地+建物),武成街７７號,,61.0,0,31.8,688706,0.0,,25.01901,121.494648,中原站出口,1583
房地(土地+建物),民權東路二段１３５巷３０弄１４號四樓,4.0,40.0,0,51.07,548256,0.0,,25.064136,121.534449,行天宮站出口4,444
房地(土地+建物)+車位,新光路一段１８３號六樓,6.0,11.0,1,67.87,623239,6.89,217707.0,24.993005,121.573948,木柵站出口,577
房地(土地+建物)+車位,銅山街３巷１號七樓之１,7.0,38.0,1,49.74,967087,0.0,,25.040299,121.526366,善導寺站出口5,467
房地(土地+建物)+車位,榮華一路１３號二樓,2.0,28.0,1,79.65,483376,0.0,,25.111697,121.523879,明德站出口1,546
房地(土地+建物),承德路四段４０巷４９號四樓之４,4.0,51.0,1,9.29,570706,0.0,,25.081314,121.521474,劍潭站出口2,395
房地(土地+建物),和平東路二段１７５巷４５號四樓,4.0,55.0,0,28.03,1052572,0.0,,25.027667,121.541948,科技大樓站出口,239
房地(土地+建物)+車位,南港路二段１７８巷２６號七樓,7.0,30.0,1,62.64,788694,17.14,145858.0,25.054449,121.600261,南港站出口1,676
房地(土地+建物),安和路二段２１３號十五樓之１,15.0,39.0,1,40.87,1086027,0.0,,25.02588,121.550272,六張犁站出口,335
房地(土地+建物),仁愛路四段５０之５號,3.0,53.0,1,17.13,1669237,0.0,,25.037652,121.547449,忠孝敦化站出口6,414
房地(土地+建物),金山南路二段１４１巷２４號三樓,3.0,41.0,0,36.06,970578,0.0,,25.029384,121.527855,東門站出口3,477
房地(土地+建物)+車位,南京西路４４８號七樓之２,7.0,1.0,1,53.98,966734,11.75,229787.0,25.053399,121.508272,北門站出口3,432
房地(土地+建物),德昌街２６１巷２６號四樓,4.0,43.0,0,32.76,435888,0.0,,25.022288,121.492319,龍山寺站出口2,1613
房地(土地+建物)+車位,松德路２００巷５５號十一樓,11.0,6.0,1,267.72,1864071,60.8,342105.0,25.034326,121.572489,象山站出口3,241
房地(土地+建物),東園街６６巷２４弄３號七樓,7.0,7.0,1,51.78,600631,0.0,,25.024872,121.495798,龍山寺站出口2,1208
房地(土地+建物),東園街６６巷２４弄３號七樓之２,7.0,7.0,1,30.61,530276,0.0,,25.024872,121.495798,龍山寺站出口2,1208
房地(土地+建物),東園街６６巷２４弄３號七樓之３,7.0,7.0,1,40.84,524680,0.0,,25.024872,121.495798,龍山寺站出口2,1208
房地(土地+建物),東園街６６巷２４弄３號八樓之２,8.0,7.0,1,30.61,531909,0.0,,25.024872,121.495798,龍山寺站出口2,1208
房地(土地+建物)+車位,秀明路二段１６１號,1.0,17.0,1,45.13,683884,7.11,351617.0,24.990829,121.577063,動物園站出口2,826
房地(土地+建物),松德路２２５號五樓,5.0,42.0,1,30.43,716293,0.0,,25.034702,121.574755,象山站出口3,459
房地(土地+建物)+車位,木柵路三段４６號二樓,2.0,27.0,1,44.08,562610,0.0,,24.988248,121.565175,萬芳社區站出口,1194
房地(土地+建物)+車位,西寧北路６６號三樓,3.0,1.0,1,56.82,880361,11.75,212766.0,25.053185,121.508544,北門站出口3,398
房地(土地+建物),迪化街二段１９１巷１４號三樓,3.0,40.0,1,36.76,630529,0.0,,25.069223,121.512078,大橋頭站出口3,625
房地(土地+建物),星雲街７１號三樓,3.0,45.0,0,28.72,580733,0.0,,25.079066,121.592668,內湖站出口2,545
房地(土地+建物)+車位,忠孝東路五段２３６巷６６號十三樓,13.0,13.0,1,176.06,2060091,43.35,567474.0,25.037043,121.571012,象山站出口3,454
房地(土地+建物)+車位,重慶南路三段４３號二樓,2.0,2.0,1,87.25,1381477,23.7,303797.0,25.027784,121.516205,中正紀念堂站出口2,554
房地(土地+建物),星雲街１６８巷７號十樓,10.0,28.0,1,21.17,921030,0.0,,25.080667,121.596738,內湖站出口2,393
房地(土地+建物),重陽路２７８巷６號三樓,3.0,40.0,0,31.66,821157,0.0,,25.057379,121.604561,南港站出口1,634
房地(土地+建物)+車位,康樂街１８６巷３２號六樓,6.0,25.0,1,31.86,705597,9.04,199115.0,25.077129,121.620297,葫洲站出口1,1334
房地(土地+建物)+車位,民族街４３巷１９號二樓,2.0,8.0,1,59.67,564541,8.48,0.0,25.134167,121.505872,新北投站出口1,391
房地(土地+建物),樂利路５巷２６號六樓,6.0,42.0,1,43.96,925339,0.0,,25.028768,121.552405,信義安和站出口2A,454
房地(土地+建物)+車位,西園路二段３７號三樓之２,3.0,2.0,1,42.16,736044,10.16,285433.0,25.03182,121.497409,龍山寺站出口2,438
房地(土地+建物)+車位,忠誠路一段１１１號八樓,8.0,34.0,1,66.67,712122,0.0,,25.105084,121.528754,芝山站出口2,661
房地(土地+建物),潮州街７３巷６弄１２號,1.0,51.0,0,29.15,1166305,0.0,,25.029606,121.525184,古亭站出口5,356
房地(土地+建物),建國北路一段７８巷２號三樓,3.0,43.0,1,55.89,826671,0.0,,25.049173,121.535928,松江南京站出口5,354
房地(土地+建物)+車位,稻香路１６１巷１６弄１０之５號三樓,3.0,2.0,1,47.59,674607,10.71,205415.0,25.141892,121.488005,復興崗站出口1,538
房地(土地+建物),泰順街５０巷２９號四樓,4.0,51.0,0,24.06,909248,0.0,,25.023272,121.529437,台電大樓站出口3,282
