交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺)
房地(土地+建物),酒泉街７６號二樓之１,2.0,40.0,1,38.46,585027,0.0,,25.071909,121.514991,圓山站出口2,516
房地(土地+建物),福興路９０號六樓,6.0,27.0,1,11.72,614554,0.0,,25.005802,121.549642,辛亥站出口,747
房地(土地+建物),興德路６２巷５號二樓,2.0,,0,28.42,510153,0.0,,25.00201,121.557212,萬芳醫院站出口,297
房地(土地+建物)+車位,內湖路一段４１１巷６２弄６號十樓,10.0,14.0,1,40.38,1014250,10.31,0.0,25.083509,121.571309,西湖站出口2,451
房地(土地+建物)+車位,成功路四段６１巷５５號十四樓之１,14.0,5.0,1,90.71,903460,22.09,0.0,25.079737,121.593624,內湖站出口2,445
房地(土地+建物)+車位,和平東路三段４１２號九樓之３,9.0,16.0,1,33.84,900089,11.88,252525.0,25.018069,121.558466,麟光站出口,56
房地(土地+建物),忠孝東路五段７９０巷５９弄２３號三樓,3.0,45.0,0,23.23,495008,0.0,,25.040751,121.584466,後山埤站出口2,421
房地(土地+建物),石牌路一段１６６巷１１３號五樓,5.0,41.0,0,19.13,710923,0.0,,25.111961,121.515483,石牌站出口2,190
房地(土地+建物)+車位,奇岩路２３３號三樓,3.0,7.0,1,70.5,522143,4.63,518359.0,25.128276,121.509737,唭哩岸站出口1,888
房地(土地+建物)+車位,萬大路７１巷８號六樓之１,6.0,15.0,1,43.46,702096,6.43,388802.0,25.030618,121.501,龍山寺站出口2,514
房地(土地+建物),南京東路五段２３巷９弄２號三樓,3.0,,0,34.26,624560,0.0,,25.052697,121.557961,台北小巨蛋站出口4,526
房地(土地+建物),復興南路一段２１９巷２８號五樓,5.0,45.0,1,38.29,1175322,0.0,,25.038918,121.545477,忠孝復興站出口3,291
建物,羅斯福路六段２６巷４號三樓,3.0,54.0,0,22.66,313366,0.0,,25.000009,121.539286,萬隆站出口1,156
房地(土地+建物),通河街３２５巷７６之３號,3.0,51.0,0,8.92,521436,0.0,,25.082021,121.518637,劍潭站出口2,631
房地(土地+建物),新明路４６０巷２８弄４號,1.0,45.0,0,27.63,636912,0.0,,25.054521,121.578234,松山站出口5,443
房地(土地+建物)+車位,金山南路二段１８８號七樓之３,7.0,3.0,1,53.54,1384322,13.74,225619.0,25.028303,121.526011,古亭站出口5,340
房地(土地+建物),承德路五段４４號,1.0,44.0,0,54.57,458119,0.0,,25.092655,121.515044,士林站出口1,1112
房地(土地+建物),重陽路５８８號五樓,5.0,15.0,1,25.79,806479,0.0,,25.062941,121.614614,南港軟體園區站出口1,311
房地(土地+建物),興隆路四段１７９巷１２之２號三樓,3.0,41.0,0,27.76,425112,0.0,,24.983655,121.562791,萬芳社區站出口,1754
房地(土地+建物),西昌街２９巷１３號二樓,2.0,38.0,0,28.15,355232,0.0,,25.042798,121.501127,西門站出口6,653
房地(土地+建物),大道路４９巷５號五樓,5.0,39.0,0,31.37,739508,0.0,,25.041837,121.58245,後山埤站出口2,216
房地(土地+建物)+車位,重陽路４１號六樓,6.0,12.0,1,89.1,768859,23.03,0.0,25.055527,121.595895,昆陽站出口4,590
房地(土地+建物)+車位,文湖街２１巷１１６號五樓之１,5.0,14.0,1,34.59,718043,5.23,344168.0,25.091127,121.55971,劍南路站出口1,766
房地(土地+建物),三民路４３巷１７號四樓之１,4.0,18.0,1,73.85,731220,0.0,,25.055651,121.560871,南京三民站出口1,505
房地(土地+建物),南京東路五段６６巷２弄１之１號二樓,2.0,42.0,1,21.04,831675,0.0,,25.050793,121.560409,南京三民站出口2,272
房地(土地+建物),後港街１６２巷１０弄１５號二樓,2.0,49.0,0,31.58,493921,0.0,,25.088117,121.520384,劍潭站出口1,592
房地(土地+建物),福興路９５巷１７之５號十樓,10.0,14.0,1,29.82,569351,0.0,,25.004768,121.548896,辛亥站出口,820
房地(土地+建物)+車位,金龍路４７巷１３弄５號十樓,10.0,7.0,1,90.13,631090,0.0,,25.085351,121.593945,內湖站出口1,181
房地(土地+建物),汀州路二段１６７號十八樓之２,18.0,1.0,1,21.75,868178,0.0,,25.024475,121.521342,古亭站出口2,233
房地(土地+建物)+車位,石牌路二段３１５巷１０弄７之１號八樓之１,8.0,15.0,1,35.21,713426,8.58,291375.0,25.12273,121.522769,石牌站出口1,1148
房地(土地+建物),四平街８１號五樓,5.0,45.0,0,34.95,736750,0.0,,25.053709,121.534414,松江南京站出口6,178
房地(土地+建物)+車位,育英街８３號二樓,2.0,1.0,1,29.67,782040,8.27,163241.0,24.992838,121.538877,景美站出口3,169
房地(土地+建物),復興南路二段３２９號十八樓之１,18.0,35.0,1,34.84,797821,0.0,,25.023787,121.543568,科技大樓站出口,263
房地(土地+建物),忠孝東路六段３２２巷９號三樓,3.0,37.0,0,26.05,721654,0.0,,25.048977,121.590865,昆陽站出口1,240
房地(土地+建物),富陽街１２０號三樓,3.0,42.0,0,29.54,507750,0.0,,25.019337,121.556663,麟光站出口,214
房地(土地+建物),福德街４２１號二樓,2.0,24.0,1,45.94,561632,0.0,,25.039824,121.591892,後山埤站出口3,1056
房地(土地+建物),復興南路二段３２９號十八樓,18.0,35.0,1,33.16,797575,0.0,,25.023787,121.543568,科技大樓站出口,263
房地(土地+建物)+車位,民權東路六段２８９巷２１號二樓,2.0,1.0,1,56.85,908261,21.07,0.0,25.068982,121.601423,葫洲站出口2,703
房地(土地+建物)+車位,健康路１８０號四樓,4.0,44.0,1,51.79,666101,0.0,,25.053337,121.558581,南京三民站出口1,503
房地(土地+建物)+車位,民權東路六段４２３號四樓之５,4.0,13.0,1,33.72,825825,5.63,319716.0,25.071199,121.603931,葫洲站出口2,361
房地(土地+建物),研究院路二段１８２巷７９弄１４號,1.0,38.0,0,29.48,373114,0.0,,25.036999,121.613822,南港站出口2,1791
房地(土地+建物),復興南路二段３２７號十八樓,18.0,35.0,1,32.28,797640,0.0,,25.023845,121.543569,科技大樓站出口,257
房地(土地+建物),安泰街４５巷１４弄３７號三樓,3.0,38.0,0,29.71,454323,0.0,,25.074724,121.617751,葫洲站出口1,1006
建物,哈密街５９巷３８弄４９號十三樓之５,13.0,3.0,1,35.22,227144,0.0,,25.075163,121.514393,圓山站出口2,688
房地(土地+建物),八德路四段１０６巷８弄１４號三樓,3.0,52.0,0,28.16,759241,0.0,,25.047054,121.560458,南京三民站出口2,532
房地(土地+建物),安居街４５之１號四樓,4.0,38.0,1,21.12,809755,0.0,,25.020043,121.553944,六張犁站出口,441
房地(土地+建物),中華路二段５０４巷１６號十樓,10.0,43.0,1,13.94,642792,0.0,,25.025624,121.507519,小南門站出口3,1132
房地(土地+建物)+車位,民權東路六段１８０巷８８號三樓,3.0,6.0,1,60.73,808657,11.27,0.0,25.065763,121.592452,文德站出口1,1591
房地(土地+建物),懷德街５３號,2.0,51.0,0,24.29,730732,0.0,,25.112819,121.519467,明德站出口2,321
房地(土地+建物),龍江路３４２巷２號三樓,3.0,44.0,0,35.07,604474,0.0,,25.065491,121.540671,中山國中站出口,617
房地(土地+建物),復興北路４４８號五樓之５,5.0,14.0,1,12.36,872159,0.0,,25.064155,121.544044,中山國中站出口,370
房地(土地+建物),廈門街１３５巷１２之１號二樓,2.0,53.0,0,31.63,641748,0.0,,25.022129,121.518962,古亭站出口2,580
房地(土地+建物)+車位,民權東路六段１８０巷１５８號九樓之２,9.0,11.0,1,72.54,676909,11.97,208855.0,25.065421,121.591536,文德站出口1,1589
房地(土地+建物),忠孝東路六段４５２號二樓,2.0,48.0,0,24.04,686366,0.0,,25.050317,121.594213,昆陽站出口4,50
房地(土地+建物)+車位,建國南路二段６５號十九樓,19.0,4.0,1,173.82,2602235,26.64,638138.0,25.031489,121.53819,大安森林公園站出口5,305
房地(土地+建物)+車位,長春路３４３號五樓,5.0,35.0,1,72.26,622151,0.0,,25.054675,121.545117,南京復興站出口7,249
房地(土地+建物)+車位,忠孝東路四段５５５號三十樓,30.0,4.0,1,136.51,2555353,34.09,381344.0,25.041584,121.563066,市政府站出口2,212
房地(土地+建物)+車位,長春路３４３號十一樓,11.0,35.0,1,72.26,643141,0.0,,25.054675,121.545117,南京復興站出口7,249
房地(土地+建物),武成街８０巷３０號,,59.0,0,37.64,531307,0.0,,25.019853,121.494805,中原站出口,1664
房地(土地+建物)+車位,長春路３４５號五樓,5.0,35.0,1,69.64,600938,0.0,,25.054662,121.545185,南京復興站出口7,249
房地(土地+建物)+車位,長春路３４３號十樓,10.0,35.0,1,72.26,625649,0.0,,25.054675,121.545117,南京復興站出口7,249
房地(土地+建物)+車位,木柵路三段４８巷１弄５號九樓,9.0,26.0,1,63.79,501614,0.0,,24.987782,121.565148,萬芳社區站出口,1245
房地(土地+建物),忠孝東路六段４５２號四樓,4.0,48.0,0,19.81,681554,0.0,,25.050317,121.594213,昆陽站出口4,50
房地(土地+建物)+車位,內湖路一段９號四樓,4.0,4.0,1,44.49,950316,7.82,281330.0,25.08514,121.558427,劍南路站出口3,255
房地(土地+建物)+車位,成功路四段７１號五樓,5.0,9.0,1,93.15,610637,0.0,,25.082203,121.592769,內湖站出口1,228
房地(土地+建物),國興路８４號二樓之１,2.0,31.0,1,46.29,572534,0.0,,25.026672,121.506112,龍山寺站出口3,1073
房地(土地+建物),萬大路２７７巷４０號三樓,3.0,40.0,0,35.25,595791,0.0,,25.025374,121.502226,龍山寺站出口2,1110
房地(土地+建物),康樂街１８６巷１３號,1.0,26.0,1,10.91,522691,0.0,,25.077018,121.62056,葫洲站出口1,1354
房地(土地+建物),金龍路２２２巷８號九樓,9.0,28.0,1,24.8,797518,0.0,,25.087891,121.585981,內湖站出口1,953
房地(土地+建物),信義路二段１９８巷４２號四樓之４,4.0,27.0,1,13.28,1001905,0.0,,25.030217,121.531408,東門站出口5,419
建物,哈密街５９巷３８弄５０號九樓,9.0,3.0,1,47.17,455839,0.0,,25.074843,121.514388,圓山站出口2,669
房地(土地+建物)+車位,天母北路６６之１號五樓,5.0,41.0,1,62.29,618070,0.0,,25.122371,121.526743,石牌站出口1,1420
房地(土地+建物),泰順街５４巷２１之６號,4.0,51.0,0,29.17,839990,0.0,,25.022911,121.529758,台電大樓站出口3,272
房地(土地+建物),安和路一段４９巷８號七樓,7.0,45.0,1,57.04,946715,0.0,,25.038422,121.551529,忠孝敦化站出口3,325
房地(土地+建物),國興路２０號三樓,3.0,43.0,1,13.94,616966,0.0,,25.02458,121.508261,小南門站出口3,1224
房地(土地+建物),汀州路四段２６９號十樓,10.0,12.0,1,54.05,680805,0.0,,25.001308,121.535881,萬隆站出口1,304
房地(土地+建物)+車位,長春路３４５號十一樓,11.0,35.0,1,69.64,618147,0.0,,25.054662,121.545185,南京復興站出口7,249
房地(土地+建物)+車位,長春路３４３號七樓,7.0,35.0,1,72.26,625649,0.0,,25.054675,121.545117,南京復興站出口7,249
建物,新民路７３之３號二樓,2.0,43.0,0,31.4,128996,0.0,,25.141034,121.51267,新北投站出口1,1026
房地(土地+建物)+車位,內湖路一段６５９號十一樓,11.0,12.0,1,53.58,1013892,13.64,183284.0,25.080257,121.575335,港墘站出口1,49
房地(土地+建物)+車位,敦化南路二段６３巷６８號八樓,8.0,9.0,1,89.02,1058659,9.67,517063.0,25.03088,121.552138,信義安和站出口2A,223
房地(土地+建物)+車位,四維路１９２巷１６號九樓,9.0,9.0,1,56.6,1163191,0.72,0.0,25.027261,121.546966,科技大樓站出口,357
房地(土地+建物),雨聲街８巷７號二樓,2.0,40.0,0,34.5,565167,0.0,,25.101579,121.529806,芝山站出口1,724
房地(土地+建物),忠孝東路六段４５２號三樓,3.0,48.0,0,24.04,332784,0.0,,25.050317,121.594213,昆陽站出口4,50
房地(土地+建物),萬大路１８６巷２弄９號四樓,4.0,50.0,0,25.95,539469,0.0,,25.028177,121.500118,龍山寺站出口2,771
房地(土地+建物),萬大路１８６巷２弄９號三樓,3.0,50.0,0,25.95,462402,0.0,,25.028177,121.500118,龍山寺站出口2,771
房地(土地+建物),忠孝東路六段４５２號,1.0,48.0,0,24.04,1747114,0.0,,25.050317,121.594213,昆陽站出口4,50
房地(土地+建物)+車位,重慶南路三段４３號三樓,3.0,1.0,1,87.06,1406283,23.7,270042.0,25.027784,121.516205,中正紀念堂站出口2,554
房地(土地+建物),建國北路三段７１號十一樓之８,11.0,7.0,1,26.65,877942,0.0,,25.065123,121.537204,行天宮站出口4,678
房地(土地+建物),吉林路４６２號,1.0,50.0,0,32.02,937015,0.0,,25.067206,121.530304,中山國小站出口4,599
房地(土地+建物),金龍路４７巷１３弄３號三樓,3.0,38.0,0,26.99,574372,0.0,,25.085497,121.593878,內湖站出口1,199
房地(土地+建物),中央北路四段５４１巷３號六樓,6.0,1.0,1,28.48,719795,0.0,,25.12766,121.468387,關渡站出口1,275
房地(土地+建物),新生南路一段１１９巷２２號四樓,4.0,40.0,1,33.26,902071,0.0,,25.039202,121.534437,忠孝新生站出口6,224
房地(土地+建物)+車位,重慶南路三段４５號八樓,8.0,1.0,1,72.18,1481837,11.85,270042.0,25.027692,121.516224,古亭站出口7,552
房地(土地+建物)+車位,德行東路１０８號七樓,7.0,9.0,1,77.71,959602,12.58,238474.0,25.10765,121.52865,芝山站出口2,764
房地(土地+建物),大龍街３００巷２號五樓,5.0,41.0,0,19.74,518367,0.0,,25.071586,121.515589,圓山站出口2,456
房地(土地+建物),德惠街１８７號二樓,2.0,48.0,0,18.18,566550,0.0,,25.066628,121.532374,行天宮站出口4,699
房地(土地+建物),四維路１６０巷２２號,1.0,47.0,0,31.05,1078955,0.0,,25.028702,121.546665,科技大樓站出口,416
房地(土地+建物),健康路１７４之２號八樓,8.0,44.0,1,27.57,797887,0.0,,25.053719,121.558693,南京三民站出口1,510
房地(土地+建物),和平東路二段１７５巷３７弄８號三樓,3.0,,0,38.25,781801,0.0,,25.027064,121.542317,科技大樓站出口,167
房地(土地+建物),中山北路七段１４巷３０弄１１之１號五樓,5.0,45.0,1,30.95,684358,0.0,,25.11921,121.533671,明德站出口2,1819
房地(土地+建物)+車位,政大二街２１５巷１４號十樓,10.0,19.0,1,42.38,453074,0.0,,24.988896,121.587579,動物園站出口1,1298
房地(土地+建物),信義路五段１５０巷３３０號十一樓,11.0,13.0,1,30.84,907828,0.0,,25.026533,121.570157,象山站出口2,650
房地(土地+建物)+車位,長春路３４３號九樓,9.0,35.0,1,72.26,625649,0.0,,25.054675,121.545117,南京復興站出口7,249
房地(土地+建物)+車位,長春路３４５號七樓,7.0,35.0,1,69.64,618147,0.0,,25.054662,121.545185,南京復興站出口7,249
房地(土地+建物),文化三路６５號五樓,5.0,36.0,1,35.49,444116,0.0,,25.139616,121.498207,新北投站出口2,528
房地(土地+建物)+車位,辛亥路四段２０９巷１２號十五樓,15.0,2.0,1,62.92,829613,10.0,260000.0,25.002126,121.556218,萬芳醫院站出口,341
房地(土地+建物),南深路３３號五樓之１２,5.0,23.0,1,10.3,407643,0.0,,25.036678,121.620821,南港展覽館站出口7,1949
房地(土地+建物),致遠一路一段５８巷１０弄４號五樓,5.0,42.0,0,32.35,544112,0.0,,25.109235,121.516447,明德站出口3,226
房地(土地+建物),吳興街２８４巷３９弄１５號三樓,3.0,38.0,0,28.17,563624,0.0,,25.022245,121.563991,麟光站出口,680
房地(土地+建物),忠孝東路五段３７２巷２７弄３６號五樓,5.0,40.0,1,31.22,848788,0.0,,25.03947,121.574762,永春站出口2,151
房地(土地+建物),中央北路四段３０巷１８號六樓,6.0,9.0,1,50.25,417925,0.0,,25.135733,121.477934,忠義站出口2,682
房地(土地+建物)+車位,承德路四段１２６號六樓,6.0,37.0,1,45.2,834265,8.42,380048.0,25.083738,121.523311,劍潭站出口2,154
房地(土地+建物),環河南路三段３７號二樓,2.0,52.0,0,26.28,308622,0.0,,25.026596,121.489999,龍山寺站出口2,1368
房地(土地+建物)+車位,政大一街３２０巷４２號,,15.0,1,91.67,509347,0.0,,24.986533,121.586196,動物園站出口2,1448
房地(土地+建物),吳興街２８４巷２４弄４８號五樓,5.0,42.0,0,24.65,684852,0.0,,25.023459,121.562012,麟光站出口,644
房地(土地+建物),忠誠路一段１６巷２５號五樓,5.0,29.0,1,60.63,874199,0.0,,25.105789,121.525669,芝山站出口2,400
房地(土地+建物)+車位,忠孝東路四段５５５之１號三十樓,30.0,4.0,1,125.14,2555255,22.72,396127.0,25.041584,121.563066,市政府站出口2,212
房地(土地+建物)+車位,明德路２８６號四樓之１,4.0,22.0,1,20.2,544448,0.0,,25.115092,121.522618,石牌站出口2,665
房地(土地+建物),中社路一段４３巷１４號,1.0,47.0,0,20.81,522776,0.0,,25.109113,121.560528,劍南路站出口1,2679
房地(土地+建物)+車位,研究院路三段１２巷３號五樓,5.0,18.0,1,54.12,407981,0.0,,25.035772,121.616435,南港站出口2,2022
房地(土地+建物)+車位,延吉街４８巷１５號四樓,4.0,44.0,1,43.16,819368,9.97,250752.0,25.044897,121.55292,忠孝敦化站出口2,383
房地(土地+建物),興隆路二段２２０巷５３弄１５號四樓,4.0,46.0,0,29.13,510168,0.0,,24.999103,121.552106,萬芳醫院站出口,568
房地(土地+建物)+車位,長春路３５７號六樓,6.0,35.0,1,64.35,781617,0.0,,25.054649,121.545666,南京復興站出口7,264
房地(土地+建物),吳興街６００巷７６弄１０３號三樓,3.0,40.0,0,28.23,566727,0.0,,25.017948,121.569794,麟光站出口,1129
建物,華西街２６巷１３號,3.0,53.0,0,32.04,93631,0.0,,25.037961,121.497808,龍山寺站出口1,326
建物,華西街２６巷１３號,1.0,53.0,0,64.08,218472,0.0,,25.037961,121.497808,龍山寺站出口1,326
建物,華西街２６巷１３號,4.0,53.0,0,30.5,98367,0.0,,25.037961,121.497808,龍山寺站出口1,326
房地(土地+建物),民族西路２２５巷３弄１０號六樓,6.0,33.0,1,51.8,550161,0.0,,25.069014,121.512757,大橋頭站出口3,591
