交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺)
房地(土地+建物)+車位,金門街２４巷２４之８號七樓,7.0,10.0,1,27.46,970051,2.52,912698.0,25.022898,121.521374,古亭站出口2,352
房地(土地+建物),莒光路２５６號四樓,4.0,23.0,1,35.76,561450,0.0,,25.031302,121.499361,龍山寺站出口2,426
房地(土地+建物),合江街１４４巷２０號,1.0,53.0,0,26.44,1028922,0.0,,25.059813,121.538277,行天宮站出口3,492
房地(土地+建物),康樂街７２巷１７弄１３６號四樓,4.0,39.0,0,29.48,521056,0.0,,25.071614,121.616456,東湖站出口3,679
房地(土地+建物),樂業街１２１號四樓,4.0,21.0,1,38.98,830745,0.0,,25.020614,121.552615,六張犁站出口,360
房地(土地+建物)+車位,重慶南路三段４５號七樓,7.0,2.0,1,72.18,1539022,11.85,350211.0,25.027692,121.516224,古亭站出口7,552
房地(土地+建物)+車位,磺港路１１０號十樓,10.0,0.0,1,49.2,730554,13.41,186428.0,25.130309,121.503504,北投站出口2,441
房地(土地+建物)+車位,忠誠路一段１７１巷１２弄７號六樓,6.0,14.0,1,62.43,1117329,15.89,0.0,25.106023,121.530769,芝山站出口2,883
房地(土地+建物),南京東路六段１１１號四樓,4.0,26.0,1,38.84,632837,0.0,,25.055691,121.577523,松山站出口5,571
房地(土地+建物),復興南路一段７９巷１０號五樓之１,5.0,43.0,1,8.81,1053855,0.0,,25.044434,121.54459,忠孝復興站出口5,275
房地(土地+建物),敦化南路一段３１１號五樓,5.0,44.0,1,51.04,1136280,0.0,,25.034833,121.549224,信義安和站出口2,372
房地(土地+建物)+車位,政大三街３３號四樓,4.0,27.0,1,58.22,446566,0.0,,24.98596,121.581726,動物園站出口2,1357
房地(土地+建物),中南街１４２號,1.0,26.0,1,30.55,621881,0.0,,25.051904,121.614847,南港展覽館站出口5,392
房地(土地+建物),新興路１６０號三樓,3.0,42.0,0,23.72,415279,0.0,,25.13888,121.486788,復興崗站出口1,194
房地(土地+建物),忠孝東路四段２１６巷１９弄１０號七樓,7.0,47.0,1,38.21,1116934,0.0,,25.040229,121.553618,忠孝敦化站出口3,239
房地(土地+建物),木新路二段２１８巷１號三樓,3.0,,0,30.12,474769,0.0,,24.983719,121.567109,萬芳社區站出口,1658
房地(土地+建物),忠孝東路三段２４８巷１１號三樓,3.0,41.0,1,38.23,850187,0.0,,25.040918,121.541426,忠孝復興站出口1,199
房地(土地+建物),成功路四段３２３巷３弄７號四樓,4.0,42.0,0,28.28,583437,0.0,,25.084055,121.598452,大湖公園站出口2,381
房地(土地+建物)+車位,安康路３４８號二樓,2.0,19.0,1,30.53,656307,9.5,263158.0,25.065905,121.61205,東湖站出口3,129
房地(土地+建物),泰順街５４巷１１號五樓,5.0,44.0,0,32.33,779580,0.0,,25.022832,121.53046,台電大樓站出口3,321
房地(土地+建物)+車位,木新路三段２３２巷７弄８之３號五樓,5.0,16.0,1,66.25,492095,0.0,,24.98172,121.55871,大坪林站出口5,1567
房地(土地+建物)+車位,延壽街３３０巷１８號十一樓,11.0,14.0,1,63.87,908098,0.0,,25.055204,121.560145,南京三民站出口1,503
房地(土地+建物)+車位,稻香路２４１號五樓,5.0,2.0,1,52.67,656144,24.74,157639.0,25.142613,121.487685,復興崗站出口1,596
房地(土地+建物),景興路４２巷８弄２號四樓,4.0,48.0,0,29.02,534137,0.0,,24.997033,121.542875,景美站出口2,462
房地(土地+建物),內湖路二段１７９巷２２４弄２５號,,50.0,0,49.58,1274794,0.0,,25.084171,121.58394,文德站出口1,635
房地(土地+建物),泰順街５０巷９號二樓之２,2.0,18.0,1,13.13,1066630,0.0,,25.023128,121.530732,台電大樓站出口3,362
房地(土地+建物)+車位,臥龍街２８９號五樓,5.0,0.0,1,47.5,804239,9.46,317125.0,25.017435,121.558235,麟光站出口,130
房地(土地+建物),瑞安街２２２巷２１號五樓,5.0,45.0,0,26.87,885612,0.0,,25.028122,121.539323,科技大樓站出口,487
房地(土地+建物)+車位,興隆路三段１９２巷２弄３３號三樓,3.0,3.0,1,43.74,762066,13.29,188111.0,24.998365,121.557144,萬芳醫院站出口,128
房地(土地+建物),桂林路２４２巷４號四樓之２,4.0,41.0,1,37.77,423616,0.0,,25.038021,121.495291,龍山寺站出口1,512
房地(土地+建物),興隆路四段１６５巷３號二樓,2.0,33.0,0,41.57,457066,0.0,,24.98418,121.562264,萬芳社區站出口,1717
房地(土地+建物)+車位,中央北路三段４０巷３８弄１６號二樓,2.0,3.0,1,32.6,577345,8.21,243605.0,25.140173,121.485454,復興崗站出口1,279
房地(土地+建物),民族西路３３８號七樓,7.0,1.0,1,66.0,767851,0.0,,25.068593,121.509343,大橋頭站出口1A,633
房地(土地+建物),忠孝東路五段７１巷１２弄８號三樓之２,3.0,14.0,1,9.98,1302676,0.0,,25.041936,121.566921,市政府站出口4,79
房地(土地+建物),忠孝東路五段４２３巷３弄１６號四樓,4.0,34.0,0,39.48,645909,0.0,,25.041472,121.574633,永春站出口1,72
房地(土地+建物)+車位,德昌街１３１號十樓之１,10.0,12.0,1,97.47,771456,21.64,231054.0,25.023996,121.496442,龍山寺站出口2,1281
房地(土地+建物)+車位,街８號四樓之５,4.0,14.0,1,54.44,698044,0.0,,25.05467,121.606829,南港站出口2,300
房地(土地+建物)+車位,民權東路六段４０７號五樓之２,5.0,18.0,1,43.18,969606,11.41,0.0,25.070227,121.603302,葫洲站出口2,469
房地(土地+建物)+車位,興城街７０號十四樓之８,14.0,0.0,1,35.24,1086446,9.2,260870.0,25.059555,121.51735,民權西路站出口2,343
房地(土地+建物),德行東路１３２巷５弄４號,1.0,41.0,0,0.01,4077,0.0,,25.107131,121.529553,芝山站出口2,814
房地(土地+建物),德行東路１３２巷５弄４號,1.0,41.0,0,0.01,21267,0.0,,25.107131,121.529553,芝山站出口2,814
房地(土地+建物),德行東路１３２巷５弄４號,1.0,41.0,0,0.01,16970,0.0,,25.107131,121.529553,芝山站出口2,814
房地(土地+建物),德行東路１３２巷５弄４號,1.0,41.0,0,0.01,23361,0.0,,25.107131,121.529553,芝山站出口2,814
房地(土地+建物)+車位,中山北路六段３５巷１０號六樓,6.0,7.0,1,88.57,785829,0.0,,25.10308,121.524564,芝山站出口1,226
房地(土地+建物)+車位,南京西路４４８號四樓,4.0,0.0,1,44.97,899965,11.74,225724.0,25.053399,121.508272,北門站出口3,432
房地(土地+建物),忠孝東路五段７１巷１１弄１２號四樓,4.0,51.0,0,27.99,821714,0.0,,25.041907,121.567772,市政府站出口4,93
房地(土地+建物)+車位,和興路５２巷７弄６號十樓,10.0,27.0,1,56.5,460170,0.0,,24.984537,121.547849,大坪林站出口5,504
房地(土地+建物)+車位,江南街８９巷１６號五樓,5.0,33.0,1,101.03,517744,13.53,0.0,25.076496,121.577557,港墘站出口1,441
房地(土地+建物),雙連街１６號二樓,2.0,47.0,0,28.54,826272,0.0,,25.058258,121.519018,雙連站出口2,168
房地(土地+建物)+車位,成功路二段４８６巷４號十樓,10.0,25.0,1,51.35,683441,12.58,198728.0,25.073078,121.589428,文德站出口1,730
房地(土地+建物)+車位,內湖路一段９１巷３７弄１號,1.0,29.0,1,42.09,487089,0.0,,25.087942,121.562638,西湖站出口1,742
房地(土地+建物),文林北路２３４之５號三樓,3.0,39.0,0,35.27,581157,0.0,,25.10857,121.513809,明德站出口3,501
房地(土地+建物),復興南路二段２１０巷１１號四樓,4.0,51.0,0,42.37,787745,0.0,,25.026597,121.542393,科技大樓站出口,135
房地(土地+建物),敦化北路１５３之３７號,12.0,53.0,1,60.17,980503,0.0,,25.054221,121.549262,台北小巨蛋站出口2,329
房地(土地+建物)+車位,中華路二段３６４巷３６號十樓之１,10.0,11.0,1,57.09,639299,0.0,,25.028571,121.503323,龍山寺站出口3,781
房地(土地+建物)+車位,通北街１３２巷５號三樓,3.0,24.0,1,43.83,536210,0.0,,25.084539,121.537347,大直站出口1,1071
房地(土地+建物)+車位,內湖路三段６０巷３３號十六樓,16.0,6.0,1,77.95,931590,16.7,299401.0,25.088492,121.593205,內湖站出口1,539
房地(土地+建物),八德路四段７２巷１６弄１０號三樓,3.0,53.0,0,29.33,709163,0.0,,25.046468,121.559827,國父紀念館站出口5,582
房地(土地+建物),德行東路１３２巷５弄４號,1.0,41.0,0,0.04,66501,0.0,,25.107131,121.529553,芝山站出口2,814
房地(土地+建物)+車位,新生南路一段１６０巷１２號八樓,8.0,9.0,1,110.64,1501221,28.79,277874.0,25.034563,121.531417,東門站出口6,163
房地(土地+建物)+車位,內湖路一段１巷９弄１６號,1.0,33.0,1,54.01,534733,0.0,,25.085885,121.557531,劍南路站出口1,224
房地(土地+建物),金龍路１３巷４號五樓,5.0,41.0,0,35.4,559250,0.0,,25.084839,121.594911,內湖站出口2,137
房地(土地+建物),一江街４８號三樓,3.0,39.0,0,30.1,897139,0.0,,25.054098,121.53143,松江南京站出口8,221
房地(土地+建物),一江街４８號四樓,4.0,39.0,0,30.1,897139,0.0,,25.054098,121.53143,松江南京站出口8,221
房地(土地+建物),一江街４８號五樓,5.0,39.0,0,30.1,897139,0.0,,25.054098,121.53143,松江南京站出口8,221
房地(土地+建物)+車位,松江路１７０巷１１號七樓之１,7.0,6.0,1,30.0,1215195,6.11,0.0,25.056122,121.531364,行天宮站出口1,278
房地(土地+建物),敦化南路一段１０２號四樓之４,4.0,46.0,1,36.49,969019,0.0,,25.046107,121.548535,忠孝敦化站出口8,469
房地(土地+建物),健康路１５巷２０號六樓,6.0,26.0,1,57.14,742009,0.0,,25.05425,121.553059,台北小巨蛋站出口5,286
房地(土地+建物),德行東路１３２巷５弄４號,1.0,41.0,0,0.02,64408,0.0,,25.107131,121.529553,芝山站出口2,814
房地(土地+建物),德行東路１３２巷５弄４號,1.0,41.0,0,0.02,64408,0.0,,25.107131,121.529553,芝山站出口2,814
房地(土地+建物),文德路６６巷３４弄９號五樓,5.0,39.0,1,41.97,631331,0.0,,25.076043,121.581377,文德站出口2,414
房地(土地+建物)+車位,忠誠路二段５號十三樓,13.0,36.0,1,92.27,751094,0.0,,25.108786,121.530612,芝山站出口2,999
房地(土地+建物),仙岩路２２巷２３號十六樓,16.0,28.0,1,35.8,670376,0.0,,24.999113,121.549769,萬芳醫院站出口,804
房地(土地+建物)+車位,文化三路１７２號八樓,8.0,4.0,1,57.79,627384,19.54,225179.0,25.139439,121.49898,新北投站出口2,454
房地(土地+建物),師大路１０５巷１８號六樓之６,6.0,16.0,1,9.98,1403307,0.0,,25.02242,121.529115,台電大樓站出口3,188
房地(土地+建物)+車位,麗水街１７巷１６號六樓,5.0,9.0,1,88.68,1386997,0.0,,25.029189,121.529408,東門站出口5,487
房地(土地+建物),連雲街３９之１號四樓,4.0,52.0,0,34.58,847416,0.0,,25.035435,121.531195,東門站出口6,209
房地(土地+建物),青年路３０巷４號五樓,5.0,36.0,1,38.45,587719,0.0,,25.026328,121.504219,龍山寺站出口3,1044
房地(土地+建物)+車位,敬業三路１６２巷１號二樓,2.0,23.0,1,47.11,944139,16.39,0.0,25.079152,121.55726,劍南路站出口3,587
房地(土地+建物)+車位,民權東路二段７１巷８號十四樓之１,14.0,0.0,1,18.23,1102311,0.73,2739726.0,25.063339,121.531609,行天宮站出口4,359
房地(土地+建物)+車位,民權東路二段７１巷８號十五樓之３,15.0,0.0,1,19.43,1110840,0.73,2739726.0,25.063339,121.531609,行天宮站出口4,359
房地(土地+建物),東明街９７巷１１號五樓,5.0,40.0,0,35.0,685159,0.0,,25.055113,121.601054,南港站出口1,642
房地(土地+建物)+車位,東新街５６號七樓,7.0,1.0,1,86.14,935631,24.04,224626.0,25.047596,121.585366,後山埤站出口3,337
房地(土地+建物)+車位,三重路４１巷３７號三樓之２,3.0,11.0,1,106.59,729785,32.6,184049.0,25.060735,121.612841,南港軟體園區站出口1,307
房地(土地+建物),萬大路３８７巷４７號四樓,4.0,43.0,0,26.64,461744,0.0,,25.02161,121.499915,龍山寺站出口2,1501
房地(土地+建物),吳興街１１８巷１９號六樓,6.0,37.0,1,40.27,815024,0.0,,25.029646,121.560651,台北101/世貿站出口2,378
房地(土地+建物)+車位,永吉路２２５巷９號十二樓之１,12.0,1.0,1,63.77,977902,10.71,0.0,25.046741,121.574296,松山站出口2,429
房地(土地+建物),中山北路七段６３巷２５號一樓,1.0,48.0,0,36.46,701644,0.0,,25.120989,121.530193,石牌站出口2,1631
房地(土地+建物)+車位,磺港路１０２號四樓,4.0,0.0,1,49.14,687309,13.35,179775.0,25.130416,121.503496,北投站出口2,438
房地(土地+建物)+車位,磺港路１１０號十六樓,16.0,0.0,1,46.08,782303,10.28,145914.0,25.130309,121.503504,北投站出口2,441
房地(土地+建物)+車位,天母北路５６號七樓之３,7.0,3.0,1,68.45,902044,11.73,170503.0,25.121533,121.52636,石牌站出口1,1336
房地(土地+建物),通化街１４３巷１９號三樓,3.0,,0,31.29,747830,0.0,,25.028819,121.554514,信義安和站出口4,481
房地(土地+建物)+車位,長春路３４５號三樓,3.0,36.0,1,69.64,642239,0.0,,25.054662,121.545185,南京復興站出口7,249
房地(土地+建物)+車位,長春路３４３號三樓,3.0,36.0,1,72.26,650137,0.0,,25.054675,121.545117,南京復興站出口7,249
房地(土地+建物)+車位,辛亥路四段２０９巷３６號九樓,9.0,3.0,1,37.06,878193,10.0,250000.0,25.001969,121.55638,萬芳醫院站出口,318
房地(土地+建物),萬大路４９３巷５４號四樓,4.0,49.0,0,27.52,385197,0.0,,25.02011,121.499663,龍山寺站出口2,1668
房地(土地+建物),新明路４６０巷１８弄２號三樓,3.0,45.0,0,20.11,626454,0.0,,25.054118,121.578401,松山站出口5,401
房地(土地+建物),一江街４８號二樓,2.0,39.0,0,30.1,897139,0.0,,25.054098,121.53143,松江南京站出口8,221
房地(土地+建物),吳興街５１０號七樓,7.0,34.0,1,40.85,697734,0.0,,25.022535,121.569127,象山站出口2,1097
房地(土地+建物),松山路４６５巷１３號三樓,3.0,50.0,0,27.18,694562,0.0,,25.039834,121.578726,永春站出口4,237
房地(土地+建物)+車位,研究院路三段５號五樓,5.0,13.0,1,76.15,618889,25.34,0.0,25.035558,121.617154,南港展覽館站出口7,2057
房地(土地+建物),延平北路五段８３巷２８弄５號二樓,2.0,47.0,0,26.57,338708,0.0,,25.081495,121.509396,圓山站出口2,1527
房地(土地+建物)+車位,中華路二段６００號十一樓,11.0,28.0,1,38.3,574375,0.0,,25.024627,121.509708,小南門站出口4,1192
房地(土地+建物)+車位,松江路４１６號十五樓,15.0,8.0,1,97.31,1090874,18.01,333148.0,25.064365,121.532983,行天宮站出口4,445
房地(土地+建物),松山路５００號七樓之５,7.0,42.0,1,39.72,717610,0.0,,25.03844,121.577922,永春站出口4,286
房地(土地+建物),虎林街１３２巷１９號,1.0,53.0,0,23.66,1407709,0.0,,25.040244,121.576195,永春站出口3,51
房地(土地+建物),富貴一路１２之１號五樓,5.0,35.0,1,54.94,674881,0.0,,25.114554,121.52408,明德站出口2,739
房地(土地+建物),酒泉街１９５號二樓,2.0,52.0,0,32.25,465167,0.0,,25.072209,121.512033,圓山站出口2,815
房地(土地+建物)+車位,磺港路１１０號十三樓,13.0,0.0,1,46.1,754364,10.31,145490.0,25.130309,121.503504,北投站出口2,441
房地(土地+建物),光復南路４１５巷１５８號,1.0,67.0,0,9.63,1556887,0.0,,25.037078,121.559028,國父紀念館站出口4,458
房地(土地+建物),一江街２２號五樓之１,5.0,46.0,1,37.48,747131,0.0,,25.05268,121.531415,松江南京站出口1,135
房地(土地+建物),雨農路３２巷６弄１８號,,54.0,0,25.48,953593,0.0,,25.09929,121.533285,士林站出口1,936
房地(土地+建物)+車位,松智路１４號八樓,8.0,21.0,1,228.86,1376411,0.0,,25.03136,121.564734,台北101/世貿站出口3,189
房地(土地+建物),萬大路８５巷２１號三樓,3.0,47.0,0,27.67,526874,0.0,,25.030439,121.501566,龍山寺站出口2,549
房地(土地+建物),萬大路８５巷２１號四樓,4.0,47.0,0,27.67,523983,0.0,,25.030439,121.501566,龍山寺站出口2,549
房地(土地+建物)+車位,金湖路３４７巷１８０弄８號四樓,4.0,26.0,0,41.35,694563,8.84,282805.0,25.073511,121.59866,葫洲站出口2,867
房地(土地+建物),光復南路１３巷４之１號三樓,3.0,37.0,1,36.05,832064,0.0,,25.047613,121.558126,南京三民站出口2,639
房地(土地+建物)+車位,稻香路２２７號三樓,3.0,2.0,1,37.54,675543,12.37,161681.0,25.142933,121.487916,復興崗站出口1,638
房地(土地+建物)+車位,稻香路２２３號三樓,3.0,2.0,1,37.58,676707,12.37,153597.0,25.143021,121.488058,復興崗站出口1,653
房地(土地+建物)+車位,信義路二段１９８巷４２號五樓,5.0,28.0,1,25.9,896629,0.0,,25.030217,121.531408,東門站出口5,419
房地(土地+建物)+車位,育英街６１號五樓之２,5.0,19.0,1,31.3,815842,12.92,193498.0,24.99224,121.538422,景美站出口3,221
房地(土地+建物),木柵路四段１３７號十一樓之１,11.0,12.0,1,54.33,690163,0.0,,24.998782,121.57338,木柵站出口,68
房地(土地+建物),內湖路三段２７８號,1.0,37.0,0,41.48,585842,0.0,,25.089009,121.585531,內湖站出口1,1057
房地(土地+建物)+車位,中正路６９０號九樓之１,9.0,25.0,1,37.38,633306,7.22,235457.0,25.086178,121.50639,劍潭站出口2,1877
房地(土地+建物)+車位,木新路三段９５巷４２號,1.0,16.0,1,63.33,807049,11.91,209908.0,24.981062,121.562483,大坪林站出口5,1953
房地(土地+建物),光復北路１１巷６３號三樓,3.0,42.0,1,33.39,823602,0.0,,25.050159,121.560247,南京三民站出口2,308
房地(土地+建物)+車位,磺港路１０６號十二樓,12.0,0.0,1,70.66,765148,23.64,160745.0,25.130428,121.503582,北投站出口2,447
房地(土地+建物)+車位,磺港路１１０號四樓,4.0,0.0,1,46.1,692897,10.31,145490.0,25.130309,121.503504,北投站出口2,441
房地(土地+建物),明德路３巷２號五樓,5.0,34.0,0,48.35,465342,0.0,,25.106709,121.5168,明德站出口1,373
